,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
850,385.0,440.0,58.0,1813.0,,,,,,,,,,,
851,502.0,897.0,,,,,,,,,,,,,
852,7.0,58.0,9.0,283.0,599.0,,,,,,,,,,
853,106.0,283.0,599.0,896.0,442.0,,,,,,,,,,
854,4.0,60.0,898.0,8.0,345.0,37.0,,,,,,,,,
855,7.0,1.0,600.0,,,,,,,,,,,,
856,8.0,345.0,166.0,37.0,,,,,,,,,,,
857,516.0,12.0,1814.0,899.0,,,,,,,,,,,
858,430.0,1815.0,37.0,,,,,,,,,,,,
859,7.0,1.0,600.0,8.0,345.0,37.0,,,,,,,,,
860,7.0,258.0,58.0,1816.0,900.0,,,,,,,,,,
861,2.0,32.0,62.0,901.0,156.0,444.0,162.0,,,,,,,,
862,36.0,444.0,1817.0,,,,,,,,,,,,
863,206.0,440.0,,,,,,,,,,,,,
864,3.0,537.0,441.0,1818.0,,,,,,,,,,,
865,3.0,537.0,4.0,60.0,1819.0,,,,,,,,,,
866,60.0,898.0,8.0,345.0,37.0,,,,,,,,,,
867,206.0,26.0,1820.0,24.0,11.0,51.0,59.0,,,,,,,,
868,901.0,1.0,4.0,74.0,,,,,,,,,,,
869,11.0,154.0,99.0,,,,,,,,,,,,
870,63.0,15.0,1821.0,74.0,26.0,,,,,,,,,,
871,107.0,7.0,1.0,600.0,8.0,345.0,37.0,,,,,,,,
872,7.0,258.0,58.0,902.0,900.0,,,,,,,,,,
873,578.0,1822.0,,,,,,,,,,,,,
874,903.0,70.0,408.0,9.0,391.0,,,,,,,,,,
875,143.0,1823.0,97.0,1.0,,,,,,,,,,,
876,4.0,46.0,34.0,6.0,579.0,,,,,,,,,,
877,11.0,322.0,904.0,905.0,1824.0,,,,,,,,,,
878,173.0,799.0,85.0,906.0,,,,,,,,,,,
879,149.0,1825.0,202.0,1826.0,,,,,,,,,,,
880,93.0,907.0,55.0,756.0,34.0,1827.0,,,,,,,,,
881,424.0,45.0,73.0,601.0,555.0,1828.0,,,,,,,,,
882,14.0,252.0,18.0,602.0,434.0,,,,,,,,,,
883,207.0,14.0,23.0,205.0,1829.0,,,,,,,,,,
884,33.0,388.0,16.0,162.0,,,,,,,,,,,
885,845.0,,,,,,,,,,,,,,
886,16.0,908.0,14.0,909.0,,,,,,,,,,,
887,14.0,1830.0,,,,,,,,,,,,,
888,2.0,388.0,16.0,162.0,,,,,,,,,,,
889,531.0,,,,,,,,,,,,,,
890,3.0,185.0,157.0,,,,,,,,,,,,
891,15.0,202.0,82.0,2.0,603.0,604.0,91.0,,,,,,,,
892,1831.0,161.0,1832.0,,,,,,,,,,,,
893,3.0,185.0,157.0,,,,,,,,,,,,
894,7.0,25.0,910.0,911.0,260.0,,,,,,,,,,
895,10.0,220.0,605.0,195.0,912.0,,,,,,,,,,
896,220.0,605.0,195.0,912.0,,,,,,,,,,,
897,33.0,884.0,14.0,1833.0,,,,,,,,,,,
898,4.0,388.0,14.0,27.0,,,,,,,,,,,
899,154.0,,,,,,,,,,,,,,
900,159.0,908.0,140.0,909.0,,,,,,,,,,,
901,6.0,1834.0,,,,,,,,,,,,,
902,3.0,185.0,157.0,101.0,,,,,,,,,,,
903,549.0,1835.0,1836.0,,,,,,,,,,,,
904,477.0,544.0,1837.0,,,,,,,,,,,,
905,1838.0,1839.0,1840.0,1841.0,913.0,1842.0,,,,,,,,,
906,17.0,91.0,356.0,325.0,,,,,,,,,,,
907,115.0,403.0,1843.0,914.0,423.0,1844.0,298.0,,,,,,,,
908,106.0,98.0,1845.0,392.0,1846.0,,,,,,,,,,
909,48.0,834.0,1847.0,15.0,1848.0,,,,,,,,,,
910,47.0,1849.0,1850.0,,,,,,,,,,,,
911,356.0,19.0,411.0,915.0,1851.0,,,,,,,,,,
912,250.0,34.0,445.0,1852.0,,,,,,,,,,,
913,34.0,147.0,340.0,,,,,,,,,,,,
914,1853.0,1854.0,,,,,,,,,,,,,
915,1855.0,1856.0,2.0,1857.0,381.0,,,,,,,,,,
916,1858.0,1859.0,346.0,1860.0,,,,,,,,,,,
917,65.0,30.0,1861.0,161.0,598.0,,,,,,,,,,
918,7.0,409.0,173.0,486.0,1862.0,916.0,,,,,,,,,
919,115.0,183.0,120.0,1863.0,174.0,,,,,,,,,,
920,346.0,17.0,1864.0,,,,,,,,,,,,
921,917.0,432.0,,,,,,,,,,,,,
922,346.0,2.0,255.0,1865.0,,,,,,,,,,,
923,48.0,1866.0,58.0,902.0,319.0,42.0,,,,,,,,,
924,2.0,191.0,69.0,918.0,1867.0,,,,,,,,,,
925,7.0,11.0,104.0,41.0,1868.0,1869.0,111.0,208.0,1870.0,,,,,,
926,148.0,10.0,1871.0,1872.0,2.0,732.0,,,,,,,,,
927,1873.0,80.0,1874.0,21.0,,,,,,,,,,,
928,603.0,2.0,1875.0,253.0,11.0,1876.0,,,,,,,,,
929,1877.0,1878.0,919.0,1879.0,1880.0,,,,,,,,,,
930,1881.0,1882.0,1883.0,,,,,,,,,,,,
931,85.0,5.0,49.0,606.0,1884.0,607.0,100.0,,,,,,,,
932,920.0,921.0,,,,,,,,,,,,,
933,198.0,5.0,922.0,26.0,,,,,,,,,,,
934,11.0,80.0,241.0,923.0,,,,,,,,,,,
935,3.0,259.0,59.0,372.0,1885.0,,,,,,,,,,
936,1886.0,15.0,608.0,1887.0,7.0,173.0,3.0,1888.0,,,,,,,
937,509.0,6.0,259.0,1889.0,,,,,,,,,,,
938,924.0,446.0,89.0,1890.0,797.0,,,,,,,,,,
939,2.0,741.0,14.0,91.0,,,,,,,,,,,
940,918.0,3.0,375.0,11.0,322.0,46.0,,,,,,,,,
941,51.0,186.0,,,,,,,,,,,,,
942,28.0,9.0,609.0,,,,,,,,,,,,
943,2.0,386.0,1891.0,380.0,68.0,,,,,,,,,,
944,12.0,51.0,18.0,15.0,1892.0,,,,,,,,,,
945,57.0,67.0,704.0,5.0,132.0,,,,,,,,,,
946,91.0,61.0,925.0,156.0,447.0,,,,,,,,,,
947,48.0,347.0,44.0,1893.0,,,,,,,,,,,
948,7.0,2.0,27.0,9.0,726.0,68.0,,,,,,,,,
949,12.0,171.0,1894.0,68.0,,,,,,,,,,,
950,48.0,142.0,4.0,1895.0,,,,,,,,,,,
951,390.0,1896.0,,,,,,,,,,,,,
952,448.0,82.0,1.0,95.0,,,,,,,,,,,
953,69.0,1897.0,51.0,1898.0,,,,,,,,,,,
954,1.0,1899.0,833.0,542.0,,,,,,,,,,,
955,390.0,117.0,258.0,,,,,,,,,,,,
956,15.0,6.0,76.0,44.0,1900.0,,,,,,,,,,
957,2.0,1901.0,123.0,37.0,,,,,,,,,,,
958,7.0,6.0,76.0,224.0,320.0,,,,,,,,,,
959,88.0,2.0,1902.0,,,,,,,,,,,,
960,1903.0,1904.0,,,,,,,,,,,,,
961,1905.0,1906.0,,,,,,,,,,,,,
962,131.0,9.0,926.0,7.0,,,,,,,,,,,
963,1907.0,1908.0,6.0,,,,,,,,,,,,
964,70.0,403.0,1909.0,120.0,,,,,,,,,,,
965,449.0,1910.0,340.0,120.0,,,,,,,,,,,
966,883.0,1911.0,19.0,4.0,578.0,72.0,18.0,,,,,,,,
967,61.0,100.0,1912.0,447.0,,,,,,,,,,,
968,312.0,268.0,1.0,,,,,,,,,,,,
969,39.0,610.0,8.0,,,,,,,,,,,,
970,183.0,610.0,8.0,,,,,,,,,,,,
971,64.0,804.0,123.0,193.0,17.0,150.0,,,,,,,,,
972,348.0,1913.0,18.0,,,,,,,,,,,,
973,64.0,1914.0,176.0,6.0,,,,,,,,,,,
974,40.0,97.0,1915.0,,,,,,,,,,,,
975,6.0,47.0,115.0,679.0,8.0,,,,,,,,,,
976,611.0,6.0,47.0,,,,,,,,,,,,
977,88.0,44.0,267.0,150.0,,,,,,,,,,,
978,6.0,47.0,115.0,1916.0,8.0,,,,,,,,,,
979,1917.0,1918.0,612.0,26.0,,,,,,,,,,,
980,613.0,927.0,46.0,,,,,,,,,,,,
981,1919.0,343.0,21.0,98.0,110.0,6.0,614.0,,,,,,,,
982,1.0,610.0,8.0,,,,,,,,,,,,
983,7.0,615.0,616.0,39.0,554.0,616.0,,,,,,,,,
984,7.0,44.0,1920.0,,,,,,,,,,,,
985,183.0,450.0,613.0,,,,,,,,,,,,
986,13.0,613.0,1921.0,8.0,,,,,,,,,,,
987,1.0,70.0,15.0,826.0,,,,,,,,,,,
988,1922.0,43.0,411.0,,,,,,,,,,,,
989,224.0,771.0,617.0,434.0,,,,,,,,,,,
990,2.0,234.0,1923.0,617.0,434.0,,,,,,,,,,
991,3.0,8.0,618.0,21.0,127.0,16.0,,,,,,,,,
992,2.0,1924.0,1925.0,,,,,,,,,,,,
993,65.0,14.0,31.0,,,,,,,,,,,,
994,562.0,1926.0,,,,,,,,,,,,,
995,1927.0,118.0,,,,,,,,,,,,,
996,177.0,29.0,928.0,5.0,,,,,,,,,,,
997,619.0,619.0,,,,,,,,,,,,,
998,2.0,22.0,1928.0,82.0,,,,,,,,,,,
999,11.0,16.0,619.0,,,,,,,,,,,,
1000,27.0,929.0,620.0,,,,,,,,,,,,
1001,1929.0,1930.0,,,,,,,,,,,,,
1002,49.0,1931.0,6.0,694.0,,,,,,,,,,,
1003,34.0,43.0,2.0,3.0,,,,,,,,,,,
1004,2.0,22.0,525.0,,,,,,,,,,,,
1005,126.0,853.0,,,,,,,,,,,,,
1006,1932.0,1933.0,,,,,,,,,,,,,
1007,4.0,22.0,1934.0,8.0,,,,,,,,,,,
1008,930.0,1935.0,89.0,,,,,,,,,,,,
1009,14.0,904.0,,,,,,,,,,,,,
1010,1936.0,1937.0,1938.0,,,,,,,,,,,,
1011,35.0,1939.0,,,,,,,,,,,,,
1012,1940.0,16.0,189.0,,,,,,,,,,,,
1013,57.0,133.0,1941.0,335.0,,,,,,,,,,,
1014,25.0,154.0,,,,,,,,,,,,,
1015,112.0,518.0,1942.0,,,,,,,,,,,,
1016,1943.0,1944.0,1945.0,,,,,,,,,,,,
1017,621.0,126.0,,,,,,,,,,,,,
1018,243.0,146.0,1946.0,,,,,,,,,,,,
1019,1947.0,852.0,1948.0,,,,,,,,,,,,
1020,1949.0,51.0,,,,,,,,,,,,,
1021,57.0,324.0,1950.0,219.0,,,,,,,,,,,
1022,514.0,31.0,865.0,,,,,,,,,,,,
1023,5.0,1951.0,1952.0,,,,,,,,,,,,
1024,96.0,451.0,,,,,,,,,,,,,
1025,12.0,931.0,,,,,,,,,,,,,
1026,20.0,96.0,451.0,,,,,,,,,,,,
1027,362.0,530.0,1953.0,,,,,,,,,,,,
1028,622.0,56.0,,,,,,,,,,,,,
1029,177.0,21.0,451.0,,,,,,,,,,,,
1030,622.0,288.0,,,,,,,,,,,,,
1031,203.0,623.0,1954.0,,,,,,,,,,,,
1032,191.0,231.0,586.0,254.0,18.0,,,,,,,,,,
1033,2.0,22.0,1955.0,38.0,,,,,,,,,,,
1034,1956.0,12.0,1957.0,,,,,,,,,,,,
1035,622.0,56.0,1958.0,,,,,,,,,,,,
1036,624.0,624.0,,,,,,,,,,,,,
1037,26.0,1959.0,,,,,,,,,,,,,
1038,372.0,1960.0,1961.0,1962.0,,,,,,,,,,,
1039,36.0,59.0,1963.0,125.0,,,,,,,,,,,
1040,2.0,625.0,12.0,625.0,,,,,,,,,,,
1041,13.0,932.0,1964.0,625.0,1965.0,1966.0,,,,,,,,,
1042,22.0,396.0,9.0,302.0,375.0,,,,,,,,,,
1043,234.0,28.0,452.0,,,,,,,,,,,,
1044,266.0,66.0,43.0,215.0,,,,,,,,,,,
1045,22.0,1967.0,203.0,10.0,1968.0,,,,,,,,,,
1046,135.0,2.0,1969.0,806.0,,,,,,,,,,,
1047,234.0,28.0,452.0,326.0,444.0,113.0,,,,,,,,,
1048,194.0,545.0,,,,,,,,,,,,,
1049,1970.0,19.0,1971.0,20.0,41.0,96.0,1972.0,,,,,,,,
1050,7.0,122.0,626.0,,,,,,,,,,,,
1051,15.0,283.0,1973.0,,,,,,,,,,,,
1052,1974.0,933.0,1975.0,,,,,,,,,,,,
1053,99.0,96.0,453.0,38.0,,,,,,,,,,,
1054,554.0,378.0,1976.0,,,,,,,,,,,,
1055,2.0,22.0,1977.0,,,,,,,,,,,,
1056,1978.0,372.0,1979.0,,,,,,,,,,,,
1057,41.0,1980.0,934.0,,,,,,,,,,,,
1058,1981.0,174.0,450.0,,,,,,,,,,,,
1059,10.0,1982.0,72.0,243.0,5.0,,,,,,,,,,
1060,107.0,627.0,935.0,473.0,,,,,,,,,,,
1061,1983.0,30.0,60.0,1984.0,13.0,1985.0,,,,,,,,,
1062,1986.0,227.0,839.0,,,,,,,,,,,,
1063,303.0,1987.0,28.0,,,,,,,,,,,,
1064,696.0,936.0,,,,,,,,,,,,,
1065,3.0,28.0,452.0,,,,,,,,,,,,
1066,266.0,937.0,443.0,,,,,,,,,,,,
1067,191.0,1988.0,,,,,,,,,,,,,
1068,22.0,,,,,,,,,,,,,,
1069,3.0,28.0,452.0,326.0,444.0,113.0,,,,,,,,,
1070,194.0,545.0,,,,,,,,,,,,,
1071,122.0,626.0,,,,,,,,,,,,,
1072,96.0,524.0,5.0,,,,,,,,,,,,
1073,938.0,121.0,56.0,,,,,,,,,,,,
1074,289.0,10.0,1989.0,,,,,,,,,,,,
1075,13.0,96.0,1990.0,5.0,,,,,,,,,,,
1076,8.0,1991.0,5.0,,,,,,,,,,,,
1077,135.0,56.0,,,,,,,,,,,,,
1078,939.0,939.0,11.0,165.0,,,,,,,,,,,
1079,198.0,269.0,940.0,,,,,,,,,,,,
1080,57.0,276.0,67.0,353.0,,,,,,,,,,,
1081,447.0,547.0,1992.0,,,,,,,,,,,,
1082,1993.0,1994.0,,,,,,,,,,,,,
1083,198.0,1995.0,940.0,,,,,,,,,,,,
1084,10.0,628.0,130.0,1996.0,,,,,,,,,,,
1085,328.0,328.0,1997.0,,,,,,,,,,,,
1086,3.0,872.0,4.0,3.0,,,,,,,,,,,
1087,2.0,1998.0,629.0,1999.0,4.0,16.0,,,,,,,,,
1088,2000.0,2.0,2.0,2001.0,,,,,,,,,,,
1089,2002.0,2.0,52.0,,,,,,,,,,,,
1090,628.0,130.0,10.0,628.0,130.0,,,,,,,,,,
1091,2003.0,2004.0,,,,,,,,,,,,,
1092,198.0,5.0,348.0,224.0,333.0,14.0,,,,,,,,,
1093,3.0,178.0,941.0,41.0,718.0,,,,,,,,,,
1094,33.0,942.0,33.0,942.0,,,,,,,,,,,
1095,140.0,403.0,170.0,,,,,,,,,,,,
1096,3.0,2005.0,170.0,,,,,,,,,,,,
1097,2006.0,41.0,152.0,33.0,2007.0,,,,,,,,,,
1098,140.0,52.0,2.0,802.0,,,,,,,,,,,
1099,3.0,178.0,941.0,,,,,,,,,,,,
1100,17.0,51.0,59.0,,,,,,,,,,,,
1101,2008.0,58.0,5.0,19.0,,,,,,,,,,,
1102,160.0,12.0,943.0,,,,,,,,,,,,
1103,794.0,,,,,,,,,,,,,,
1104,2009.0,10.0,235.0,5.0,,,,,,,,,,,
1105,10.0,247.0,2010.0,,,,,,,,,,,,
1106,101.0,2.0,209.0,1.0,750.0,,,,,,,,,,
1107,25.0,9.0,2011.0,87.0,,,,,,,,,,,
1108,63.0,57.0,82.0,454.0,,,,,,,,,,,
1109,143.0,52.0,2012.0,47.0,144.0,,,,,,,,,,
1110,329.0,95.0,170.0,,,,,,,,,,,,
1111,1.0,65.0,,,,,,,,,,,,,
1112,2013.0,2014.0,19.0,,,,,,,,,,,,
1113,89.0,2015.0,,,,,,,,,,,,,
1114,160.0,9.0,,,,,,,,,,,,,
1115,25.0,9.0,34.0,325.0,,,,,,,,,,,
1116,2.0,65.0,,,,,,,,,,,,,
1117,2016.0,35.0,,,,,,,,,,,,,
1118,2017.0,182.0,,,,,,,,,,,,,
1119,7.0,9.0,65.0,,,,,,,,,,,,
1120,1.0,51.0,24.0,26.0,2.0,40.0,,,,,,,,,
1121,147.0,1.0,62.0,538.0,145.0,455.0,,,,,,,,,
1122,7.0,9.0,,,,,,,,,,,,,
1123,12.0,2018.0,11.0,139.0,153.0,,,,,,,,,,
1124,95.0,170.0,,,,,,,,,,,,,
1125,20.0,,,,,,,,,,,,,,
1126,269.0,2019.0,454.0,,,,,,,,,,,,
1127,24.0,944.0,,,,,,,,,,,,,
1128,160.0,9.0,3.0,,,,,,,,,,,,
1129,101.0,1.0,,,,,,,,,,,,,
1130,2.0,65.0,,,,,,,,,,,,,
1131,851.0,424.0,24.0,26.0,,,,,,,,,,,
1132,2020.0,73.0,,,,,,,,,,,,,
1133,1.0,3.0,65.0,,,,,,,,,,,,
1134,49.0,213.0,,,,,,,,,,,,,
1135,6.0,10.0,49.0,213.0,,,,,,,,,,,
1136,2021.0,206.0,49.0,860.0,,,,,,,,,,,
1137,44.0,2022.0,24.0,,,,,,,,,,,,
1138,4.0,17.0,945.0,,,,,,,,,,,,
1139,107.0,241.0,152.0,275.0,946.0,,,,,,,,,,
1140,2023.0,17.0,,,,,,,,,,,,,
1141,347.0,534.0,146.0,211.0,,,,,,,,,,,
1142,146.0,116.0,,,,,,,,,,,,,
1143,22.0,24.0,2024.0,,,,,,,,,,,,
1144,324.0,220.0,2025.0,,,,,,,,,,,,
1145,61.0,32.0,415.0,789.0,947.0,125.0,,,,,,,,,
1146,146.0,948.0,2026.0,,,,,,,,,,,,
1147,363.0,112.0,,,,,,,,,,,,,
1148,27.0,2027.0,11.0,548.0,2028.0,,,,,,,,,,
1149,2029.0,511.0,278.0,,,,,,,,,,,,
1150,117.0,456.0,117.0,456.0,,,,,,,,,,,
1151,2030.0,27.0,244.0,,,,,,,,,,,,
1152,142.0,10.0,328.0,,,,,,,,,,,,
1153,12.0,943.0,166.0,,,,,,,,,,,,
1154,2031.0,2032.0,,,,,,,,,,,,,
1155,20.0,526.0,2033.0,,,,,,,,,,,,
1156,49.0,213.0,49.0,213.0,,,,,,,,,,,
1157,112.0,2034.0,,,,,,,,,,,,,
1158,20.0,326.0,30.0,10.0,2035.0,,,,,,,,,,
1159,9.0,134.0,9.0,134.0,,,,,,,,,,,
1160,134.0,134.0,,,,,,,,,,,,,
1161,2036.0,146.0,73.0,202.0,,,,,,,,,,,
1162,41.0,548.0,520.0,19.0,,,,,,,,,,,
1163,126.0,566.0,19.0,,,,,,,,,,,,
1164,54.0,92.0,10.0,2037.0,,,,,,,,,,,
1165,61.0,272.0,226.0,,,,,,,,,,,,
1166,225.0,2.0,272.0,226.0,,,,,,,,,,,
1167,2.0,272.0,226.0,,,,,,,,,,,,
1168,13.0,59.0,785.0,24.0,630.0,,,,,,,,,,
1169,17.0,272.0,228.0,28.0,,,,,,,,,,,
1170,63.0,85.0,228.0,28.0,,,,,,,,,,,
1171,106.0,945.0,61.0,39.0,2038.0,,,,,,,,,,
1172,232.0,45.0,1.0,,,,,,,,,,,,
1173,2039.0,238.0,445.0,7.0,,,,,,,,,,,
1174,685.0,49.0,631.0,,,,,,,,,,,,
1175,2040.0,1.0,,,,,,,,,,,,,
1176,9.0,2041.0,,,,,,,,,,,,,
1177,404.0,2042.0,,,,,,,,,,,,,
1178,2043.0,9.0,2044.0,300.0,,,,,,,,,,,
1179,949.0,735.0,949.0,,,,,,,,,,,,
1180,6.0,2045.0,87.0,,,,,,,,,,,,
1181,197.0,7.0,81.0,9.0,950.0,577.0,,,,,,,,,
1182,271.0,41.0,520.0,,,,,,,,,,,,
1183,108.0,216.0,108.0,377.0,,,,,,,,,,,
1184,590.0,208.0,2046.0,,,,,,,,,,,,
1185,2047.0,2048.0,890.0,,,,,,,,,,,,
1186,13.0,146.0,73.0,,,,,,,,,,,,
1187,142.0,2049.0,,,,,,,,,,,,,
1188,951.0,30.0,10.0,2050.0,,,,,,,,,,,
1189,565.0,565.0,,,,,,,,,,,,,
1190,952.0,952.0,,,,,,,,,,,,,
1191,198.0,5.0,25.0,2051.0,,,,,,,,,,,
1192,611.0,2052.0,69.0,47.0,,,,,,,,,,,
1193,844.0,2053.0,916.0,,,,,,,,,,,,
1194,482.0,47.0,116.0,344.0,,,,,,,,,,,
1195,564.0,2054.0,210.0,,,,,,,,,,,,
1196,148.0,2055.0,4.0,,,,,,,,,,,,
1197,60.0,2056.0,24.0,,,,,,,,,,,,
1198,239.0,6.0,47.0,,,,,,,,,,,,
1199,50.0,96.0,2057.0,84.0,,,,,,,,,,,
1200,2058.0,632.0,953.0,,,,,,,,,,,,
1201,261.0,2059.0,90.0,,,,,,,,,,,,
1202,57.0,2060.0,328.0,954.0,,,,,,,,,,,
1203,633.0,127.0,105.0,2061.0,,,,,,,,,,,
1204,4.0,634.0,16.0,38.0,,,,,,,,,,,
1205,2062.0,2063.0,,,,,,,,,,,,,
1206,25.0,955.0,100.0,956.0,,,,,,,,,,,
1207,2064.0,591.0,275.0,456.0,2065.0,812.0,956.0,,,,,,,,
1208,2066.0,138.0,957.0,77.0,2067.0,163.0,,,,,,,,,
1209,146.0,394.0,2068.0,,,,,,,,,,,,
1210,10.0,306.0,307.0,,,,,,,,,,,,
1211,73.0,828.0,90.0,,,,,,,,,,,,
1212,2069.0,2070.0,188.0,,,,,,,,,,,,
1213,903.0,156.0,27.0,2071.0,,,,,,,,,,,
1214,148.0,2.0,32.0,167.0,,,,,,,,,,,
1215,57.0,240.0,958.0,,,,,,,,,,,,
1216,45.0,2072.0,,,,,,,,,,,,,
1217,110.0,582.0,635.0,223.0,,,,,,,,,,,
1218,20.0,45.0,10.0,2073.0,,,,,,,,,,,
1219,13.0,530.0,636.0,1.0,4.0,130.0,,,,,,,,,
1220,16.0,6.0,8.0,25.0,15.0,2074.0,,,,,,,,,
1221,2075.0,17.0,150.0,,,,,,,,,,,,
1222,81.0,762.0,21.0,2076.0,,,,,,,,,,,
1223,144.0,253.0,185.0,73.0,199.0,2077.0,572.0,,,,,,,,
1224,50.0,215.0,20.0,40.0,2078.0,,,,,,,,,,
1225,2079.0,216.0,2080.0,103.0,,,,,,,,,,,
1226,71.0,20.0,2081.0,,,,,,,,,,,,
1227,148.0,2.0,32.0,167.0,,,,,,,,,,,
1228,57.0,240.0,958.0,,,,,,,,,,,,
1229,46.0,205.0,141.0,383.0,,,,,,,,,,,
1230,117.0,2082.0,2083.0,2084.0,,,,,,,,,,,
1231,959.0,960.0,181.0,168.0,,,,,,,,,,,
1232,314.0,273.0,961.0,117.0,290.0,,,,,,,,,,
1233,962.0,181.0,637.0,457.0,,,,,,,,,,,
1234,428.0,141.0,137.0,7.0,,,,,,,,,,,
1235,1.0,4.0,54.0,435.0,,,,,,,,,,,
1236,102.0,102.0,102.0,963.0,,,,,,,,,,,
1237,964.0,965.0,,,,,,,,,,,,,
1238,230.0,230.0,230.0,589.0,28.0,,,,,,,,,,
1239,156.0,32.0,966.0,2085.0,,,,,,,,,,,
1240,276.0,67.0,116.0,,,,,,,,,,,,
1241,102.0,102.0,240.0,638.0,,,,,,,,,,,
1242,35.0,169.0,,,,,,,,,,,,,
1243,337.0,128.0,118.0,179.0,179.0,179.0,,,,,,,,,
1244,967.0,53.0,45.0,,,,,,,,,,,,
1245,968.0,969.0,970.0,349.0,,,,,,,,,,,
1246,46.0,639.0,9.0,,,,,,,,,,,,
1247,971.0,206.0,26.0,54.0,,,,,,,,,,,
1248,972.0,563.0,71.0,35.0,338.0,973.0,26.0,,,,,,,,
1249,974.0,334.0,975.0,,,,,,,,,,,,
1250,1.0,4.0,811.0,458.0,,,,,,,,,,,
1251,86.0,41.0,116.0,976.0,,,,,,,,,,,
1252,136.0,640.0,977.0,56.0,,,,,,,,,,,
1253,101.0,262.0,304.0,,,,,,,,,,,,
1254,13.0,24.0,26.0,101.0,,,,,,,,,,,
1255,12.0,209.0,978.0,641.0,,,,,,,,,,,
1256,232.0,124.0,59.0,979.0,641.0,,,,,,,,,,
1257,2086.0,43.0,13.0,54.0,155.0,74.0,535.0,,,,,,,,
1258,88.0,333.0,25.0,26.0,,,,,,,,,,,
1259,4.0,118.0,,,,,,,,,,,,,
1260,229.0,980.0,,,,,,,,,,,,,
1261,981.0,419.0,,,,,,,,,,,,,
1262,86.0,482.0,111.0,,,,,,,,,,,,
1263,12.0,23.0,6.0,2087.0,,,,,,,,,,,
1264,957.0,2088.0,982.0,6.0,,,,,,,,,,,
1265,12.0,23.0,309.0,158.0,,,,,,,,,,,
1266,46.0,2.0,32.0,167.0,,,,,,,,,,,
1267,983.0,2.0,32.0,167.0,,,,,,,,,,,
1268,190.0,399.0,2089.0,19.0,2090.0,,,,,,,,,,
1269,27.0,2091.0,55.0,,,,,,,,,,,,
1270,951.0,30.0,2092.0,2093.0,597.0,,,,,,,,,,
1271,640.0,33.0,2094.0,55.0,,,,,,,,,,,
1272,11.0,237.0,2095.0,162.0,751.0,,,,,,,,,,
1273,2.0,200.0,2096.0,2097.0,55.0,,,,,,,,,,
1274,70.0,408.0,2098.0,176.0,,,,,,,,,,,
1275,2099.0,2100.0,55.0,,,,,,,,,,,,
