,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1276,633.0,6.0,15.0,332.0,28.0,,,,,,,,,,
1277,17.0,287.0,92.0,188.0,,,,,,,,,,,
1278,229.0,980.0,981.0,419.0,,,,,,,,,,,
1279,615.0,2101.0,,,,,,,,,,,,,
1280,342.0,2102.0,927.0,2103.0,55.0,,,,,,,,,,
1281,405.0,70.0,,,,,,,,,,,,,
1282,408.0,2104.0,12.0,542.0,,,,,,,,,,,
1283,93.0,350.0,641.0,,,,,,,,,,,,
1284,354.0,133.0,2105.0,,,,,,,,,,,,
1285,27.0,2106.0,,,,,,,,,,,,,
1286,86.0,39.0,984.0,174.0,2107.0,,,,,,,,,,
1287,3.0,2108.0,1.0,4.0,6.0,,,,,,,,,,
1288,12.0,137.0,75.0,29.0,2109.0,274.0,,,,,,,,,
1289,985.0,2110.0,,,,,,,,,,,,,
1290,10.0,31.0,76.0,982.0,6.0,,,,,,,,,,
1291,115.0,2.0,32.0,167.0,,,,,,,,,,,
1292,412.0,459.0,291.0,36.0,986.0,5.0,987.0,221.0,,,,,,,
1293,4.0,11.0,988.0,642.0,50.0,621.0,18.0,,,,,,,,
1294,7.0,94.0,74.0,2111.0,867.0,64.0,1.0,922.0,55.0,,,,,,
1295,11.0,390.0,99.0,31.0,2112.0,,,,,,,,,,
1296,1.0,808.0,208.0,402.0,2113.0,2114.0,,,,,,,,,
1297,83.0,89.0,34.0,97.0,55.0,,,,,,,,,,
1298,121.0,74.0,2115.0,396.0,2116.0,78.0,,,,,,,,,
1299,60.0,2117.0,406.0,620.0,406.0,,,,,,,,,,
1300,25.0,423.0,2118.0,55.0,,,,,,,,,,,
1301,2.0,160.0,106.0,2119.0,1.0,643.0,78.0,,,,,,,,
1302,412.0,459.0,291.0,36.0,986.0,5.0,987.0,221.0,,,,,,,
1303,7.0,11.0,988.0,642.0,50.0,621.0,18.0,,,,,,,,
1304,587.0,2120.0,121.0,989.0,2121.0,279.0,,,,,,,,,
1305,2122.0,2.0,22.0,26.0,9.0,827.0,84.0,,,,,,,,
1306,107.0,929.0,436.0,2123.0,,,,,,,,,,,
1307,515.0,88.0,2124.0,196.0,55.0,,,,,,,,,,
1308,195.0,593.0,31.0,2125.0,1.0,3.0,72.0,78.0,,,,,,,
1309,129.0,69.0,83.0,281.0,607.0,263.0,37.0,384.0,,,,,,,
1310,7.0,22.0,100.0,990.0,39.0,99.0,100.0,,,,,,,,
1311,41.0,20.0,33.0,34.0,,,,,,,,,,,
1312,5.0,294.0,264.0,294.0,,,,,,,,,,,
1313,69.0,991.0,,,,,,,,,,,,,
1314,27.0,2126.0,192.0,2.0,2127.0,99.0,2128.0,,,,,,,,
1315,7.0,88.0,1.0,2129.0,260.0,68.0,,,,,,,,,
1316,25.0,15.0,2130.0,114.0,8.0,,,,,,,,,,
1317,237.0,27.0,498.0,,,,,,,,,,,,
1318,4.0,2131.0,170.0,1.0,332.0,,,,,,,,,,
1319,10.0,2132.0,2133.0,,,,,,,,,,,,
1320,5.0,1.0,2134.0,120.0,94.0,4.0,123.0,,,,,,,,
1321,16.0,2135.0,51.0,2.0,6.0,,,,,,,,,,
1322,9.0,62.0,37.0,2136.0,992.0,42.0,,,,,,,,,
1323,433.0,107.0,60.0,2137.0,,,,,,,,,,,
1324,2138.0,256.0,60.0,2139.0,,,,,,,,,,,
1325,44.0,993.0,994.0,,,,,,,,,,,,
1326,20.0,15.0,2140.0,77.0,255.0,381.0,,,,,,,,,
1327,9.0,2141.0,360.0,249.0,343.0,,,,,,,,,,
1328,28.0,15.0,871.0,2142.0,2143.0,7.0,,,,,,,,,
1329,995.0,2144.0,,,,,,,,,,,,,
1330,2145.0,200.0,2146.0,1.0,,,,,,,,,,,
1331,45.0,364.0,2147.0,2148.0,138.0,,,,,,,,,,
1332,2149.0,137.0,,,,,,,,,,,,,
1333,15.0,2150.0,2151.0,2152.0,13.0,994.0,,,,,,,,,
1334,60.0,13.0,2153.0,44.0,993.0,349.0,1.0,,,,,,,,
1335,349.0,1.0,,,,,,,,,,,,,
1336,32.0,2154.0,1.0,4.0,124.0,,,,,,,,,,
1337,89.0,21.0,996.0,19.0,1.0,42.0,100.0,2.0,27.0,,,,,,
1338,146.0,40.0,763.0,27.0,,,,,,,,,,,
1339,2155.0,2156.0,593.0,2157.0,7.0,,,,,,,,,,
1340,6.0,253.0,19.0,91.0,11.0,74.0,196.0,,,,,,,,
1341,81.0,1.0,997.0,56.0,288.0,,,,,,,,,,
1342,125.0,2158.0,231.0,158.0,,,,,,,,,,,
1343,2159.0,2160.0,2161.0,2162.0,11.0,2163.0,,,,,,,,,
1344,2164.0,2165.0,38.0,7.0,6.0,29.0,120.0,,,,,,,,
1345,139.0,2166.0,,,,,,,,,,,,,
1346,2167.0,200.0,431.0,,,,,,,,,,,,
1347,2168.0,19.0,,,,,,,,,,,,,
1348,4.0,66.0,953.0,,,,,,,,,,,,
1349,149.0,14.0,889.0,2169.0,18.0,,,,,,,,,,
1350,4.0,60.0,998.0,999.0,228.0,,,,,,,,,,
1351,348.0,35.0,2170.0,2171.0,,,,,,,,,,,
1352,22.0,2172.0,,,,,,,,,,,,,
1353,4.0,54.0,2173.0,,,,,,,,,,,,
1354,142.0,2174.0,445.0,,,,,,,,,,,,
1355,420.0,2175.0,82.0,16.0,,,,,,,,,,,
1356,4.0,2176.0,480.0,999.0,228.0,,,,,,,,,,
1357,314.0,2177.0,2178.0,792.0,,,,,,,,,,,
1358,204.0,351.0,82.0,11.0,16.0,,,,,,,,,,
1359,204.0,677.0,,,,,,,,,,,,,
1360,204.0,2179.0,11.0,16.0,,,,,,,,,,,
1361,2180.0,2181.0,,,,,,,,,,,,,
1362,64.0,33.0,2182.0,,,,,,,,,,,,
1363,22.0,44.0,2183.0,,,,,,,,,,,,
1364,149.0,14.0,2184.0,97.0,18.0,,,,,,,,,,
1365,60.0,2185.0,445.0,,,,,,,,,,,,
1366,761.0,55.0,1000.0,2186.0,,,,,,,,,,,
1367,1001.0,2187.0,80.0,2.0,299.0,80.0,,,,,,,,,
1368,86.0,54.0,2188.0,2189.0,796.0,,,,,,,,,,
1369,86.0,54.0,2190.0,427.0,,,,,,,,,,,
1370,1002.0,10.0,249.0,374.0,203.0,2191.0,,,,,,,,,
1371,1002.0,644.0,504.0,,,,,,,,,,,,
1372,2192.0,2193.0,,,,,,,,,,,,,
1373,106.0,644.0,2194.0,,,,,,,,,,,,
1374,106.0,2195.0,2196.0,,,,,,,,,,,,
1375,187.0,460.0,252.0,2197.0,2198.0,103.0,,,,,,,,,
1376,187.0,460.0,176.0,2199.0,8.0,105.0,,,,,,,,,
1377,50.0,2200.0,2201.0,886.0,35.0,2202.0,,,,,,,,,
1378,2203.0,2204.0,2205.0,2206.0,2207.0,,,,,,,,,,
1379,2208.0,1003.0,1004.0,1005.0,2209.0,2210.0,,,,,,,,,
1380,2211.0,2212.0,1005.0,2213.0,2214.0,,,,,,,,,,
1381,106.0,2215.0,2216.0,,,,,,,,,,,,
1382,106.0,2217.0,383.0,,,,,,,,,,,,
1383,187.0,460.0,2.0,80.0,2218.0,103.0,,,,,,,,,
1384,36.0,2219.0,2220.0,645.0,36.0,2221.0,,,,,,,,,
1385,490.0,95.0,2222.0,1.0,105.0,,,,,,,,,,
1386,1.0,2.0,3.0,,,,,,,,,,,,
1387,10.0,2223.0,,,,,,,,,,,,,
1388,147.0,1.0,225.0,21.0,2224.0,,,,,,,,,,
1389,646.0,68.0,131.0,,,,,,,,,,,,
1390,2.0,52.0,1006.0,,,,,,,,,,,,
1391,489.0,1007.0,,,,,,,,,,,,,
1392,94.0,164.0,2225.0,9.0,88.0,333.0,5.0,,,,,,,,
1393,133.0,2226.0,2227.0,16.0,,,,,,,,,,,
1394,307.0,273.0,2228.0,,,,,,,,,,,,
1395,110.0,6.0,76.0,2229.0,,,,,,,,,,,
1396,1.0,6.0,47.0,627.0,2.0,32.0,167.0,2230.0,,,,,,,
1397,646.0,68.0,,,,,,,,,,,,,
1398,131.0,2.0,52.0,1006.0,,,,,,,,,,,
1399,9.0,2231.0,2.0,22.0,422.0,21.0,42.0,,,,,,,,
1400,145.0,225.0,1008.0,93.0,176.0,205.0,,,,,,,,,
1401,2.0,51.0,18.0,15.0,100.0,454.0,,,,,,,,,
1402,1.0,2232.0,90.0,,,,,,,,,,,,
1403,13.0,59.0,576.0,7.0,75.0,1009.0,,,,,,,,,
1404,2233.0,237.0,16.0,162.0,,,,,,,,,,,
1405,1.0,647.0,2234.0,68.0,,,,,,,,,,,
1406,156.0,218.0,41.0,264.0,2235.0,,,,,,,,,,
1407,147.0,2.0,27.0,1.0,533.0,,,,,,,,,,
1408,33.0,2236.0,48.0,,,,,,,,,,,,
1409,60.0,1010.0,98.0,2237.0,,,,,,,,,,,
1410,109.0,461.0,461.0,,,,,,,,,,,,
1411,4.0,109.0,461.0,461.0,109.0,2238.0,,,,,,,,,
1412,107.0,2239.0,8.0,,,,,,,,,,,,
1413,16.0,43.0,2240.0,2241.0,2242.0,,,,,,,,,,
1414,340.0,2243.0,462.0,,,,,,,,,,,,
1415,107.0,2244.0,8.0,,,,,,,,,,,,
1416,14.0,2245.0,14.0,,,,,,,,,,,,
1417,281.0,72.0,51.0,648.0,462.0,,,,,,,,,,
1418,203.0,649.0,30.0,14.0,,,,,,,,,,,
1419,201.0,72.0,51.0,78.0,462.0,,,,,,,,,,
1420,27.0,2246.0,5.0,189.0,753.0,995.0,,,,,,,,,
1421,11.0,2247.0,462.0,,,,,,,,,,,,
1422,203.0,649.0,30.0,14.0,201.0,72.0,,,,,,,,,
1423,51.0,78.0,,,,,,,,,,,,,
1424,778.0,326.0,564.0,2248.0,,,,,,,,,,,
1425,2.0,47.0,60.0,505.0,9.0,2249.0,,,,,,,,,
1426,200.0,2250.0,1.0,458.0,,,,,,,,,,,
1427,2251.0,210.0,2252.0,39.0,113.0,2253.0,,,,,,,,,
1428,91.0,66.0,2254.0,,,,,,,,,,,,
1429,7.0,9.0,2255.0,635.0,18.0,,,,,,,,,,
1430,17.0,150.0,11.0,108.0,235.0,582.0,,,,,,,,,
1431,83.0,2256.0,97.0,2257.0,,,,,,,,,,,
1432,83.0,3.0,2258.0,,,,,,,,,,,,
1433,9.0,3.0,77.0,228.0,,,,,,,,,,,
1434,3.0,463.0,,,,,,,,,,,,,
1435,129.0,709.0,,,,,,,,,,,,,
1436,2259.0,832.0,34.0,79.0,7.0,,,,,,,,,,
1437,2260.0,218.0,10.0,139.0,2261.0,,,,,,,,,,
1438,2262.0,1011.0,681.0,62.0,165.0,2263.0,,,,,,,,,
1439,110.0,6.0,43.0,612.0,2264.0,,,,,,,,,,
1440,2265.0,139.0,2266.0,421.0,54.0,300.0,,,,,,,,,
1441,7.0,10.0,472.0,635.0,18.0,,,,,,,,,,
1442,36.0,313.0,36.0,313.0,83.0,,,,,,,,,,
1443,1.0,367.0,368.0,32.0,2267.0,2268.0,,,,,,,,,
1444,2.0,1.0,,,,,,,,,,,,,
1445,650.0,17.0,168.0,870.0,3.0,,,,,,,,,,
1446,15.0,2269.0,19.0,,,,,,,,,,,,
1447,643.0,1012.0,,,,,,,,,,,,,
1448,330.0,30.0,,,,,,,,,,,,,
1449,2270.0,2271.0,4.0,,,,,,,,,,,,
1450,173.0,539.0,2272.0,,,,,,,,,,,,
1451,266.0,2273.0,292.0,2274.0,2275.0,138.0,127.0,18.0,,,,,,,
1452,2276.0,2277.0,130.0,651.0,208.0,79.0,,,,,,,,,
1453,13.0,178.0,706.0,,,,,,,,,,,,
1454,2278.0,15.0,503.0,1013.0,221.0,,,,,,,,,,
1455,98.0,521.0,2279.0,2280.0,193.0,,,,,,,,,,
1456,2.0,25.0,26.0,1.0,652.0,42.0,,,,,,,,,
1457,12.0,550.0,2.0,3.0,651.0,208.0,79.0,,,,,,,,
1458,13.0,178.0,653.0,7.0,110.0,648.0,79.0,,,,,,,,
1459,2281.0,2.0,128.0,26.0,9.0,455.0,,,,,,,,,
1460,2282.0,1.0,652.0,42.0,,,,,,,,,,,
1461,12.0,550.0,2.0,3.0,651.0,208.0,79.0,,,,,,,,
1462,2283.0,2284.0,20.0,2285.0,13.0,295.0,43.0,2286.0,,,,,,,
1463,13.0,178.0,7.0,1009.0,,,,,,,,,,,
1464,33.0,1014.0,77.0,12.0,2.0,27.0,10.0,1014.0,,,,,,,
1465,13.0,178.0,653.0,7.0,110.0,648.0,79.0,,,,,,,,
1466,63.0,217.0,2287.0,,,,,,,,,,,,
1467,2.0,58.0,2288.0,,,,,,,,,,,,
1468,2289.0,20.0,2290.0,,,,,,,,,,,,
1469,243.0,5.0,110.0,2291.0,47.0,,,,,,,,,,
1470,148.0,1015.0,654.0,1.0,,,,,,,,,,,
1471,92.0,2292.0,257.0,,,,,,,,,,,,
1472,231.0,205.0,84.0,,,,,,,,,,,,
1473,104.0,280.0,2293.0,2294.0,,,,,,,,,,,
1474,147.0,1016.0,,,,,,,,,,,,,
1475,2295.0,1017.0,185.0,,,,,,,,,,,,
1476,61.0,132.0,,,,,,,,,,,,,
1477,406.0,122.0,127.0,,,,,,,,,,,,
1478,1.0,181.0,240.0,132.0,,,,,,,,,,,
1479,98.0,9.0,305.0,2296.0,227.0,90.0,,,,,,,,,
1480,1.0,2297.0,34.0,463.0,,,,,,,,,,,
1481,1018.0,2298.0,,,,,,,,,,,,,
1482,119.0,2299.0,2300.0,,,,,,,,,,,,
1483,2301.0,,,,,,,,,,,,,,
1484,9.0,72.0,78.0,,,,,,,,,,,,
1485,11.0,59.0,2302.0,,,,,,,,,,,,
1486,2303.0,58.0,2304.0,2305.0,2306.0,,,,,,,,,,
1487,109.0,109.0,109.0,109.0,4.0,,,,,,,,,,
1488,109.0,109.0,109.0,,,,,,,,,,,,
1489,109.0,109.0,109.0,4.0,,,,,,,,,,,
1490,959.0,960.0,181.0,168.0,314.0,273.0,961.0,117.0,290.0,,,,,,
1491,962.0,181.0,637.0,457.0,428.0,141.0,137.0,7.0,,,,,,,
1492,1.0,4.0,54.0,435.0,,,,,,,,,,,
1493,102.0,102.0,102.0,963.0,964.0,965.0,230.0,230.0,230.0,589.0,28.0,,,,
1494,573.0,111.0,102.0,102.0,240.0,638.0,35.0,169.0,337.0,128.0,118.0,179.0,179.0,179.0,
1495,967.0,53.0,45.0,968.0,969.0,970.0,349.0,,,,,,,,
1496,46.0,639.0,9.0,971.0,206.0,26.0,54.0,,,,,,,,
1497,972.0,563.0,71.0,35.0,338.0,973.0,26.0,974.0,334.0,975.0,,,,,
1498,573.0,111.0,102.0,102.0,240.0,638.0,35.0,169.0,337.0,128.0,118.0,179.0,179.0,179.0,
1499,1.0,4.0,2307.0,458.0,86.0,41.0,116.0,976.0,,,,,,,
1500,136.0,640.0,977.0,56.0,101.0,262.0,304.0,,,,,,,,
1501,13.0,24.0,26.0,101.0,12.0,209.0,978.0,212.0,18.0,2308.0,13.0,59.0,979.0,212.0,18.0
1502,634.0,13.0,1019.0,1020.0,,,,,,,,,,,
1503,1021.0,1022.0,63.0,15.0,,,,,,,,,,,
1504,149.0,594.0,1023.0,162.0,,,,,,,,,,,
1505,75.0,350.0,1024.0,6.0,,,,,,,,,,,
1506,2309.0,816.0,,,,,,,,,,,,,
1507,2310.0,2311.0,2312.0,,,,,,,,,,,,
1508,2.0,180.0,296.0,,,,,,,,,,,,
1509,239.0,13.0,1025.0,,,,,,,,,,,,
1510,118.0,2313.0,,,,,,,,,,,,,
1511,267.0,323.0,31.0,2314.0,,,,,,,,,,,
1512,239.0,1.0,32.0,415.0,,,,,,,,,,,
1513,18.0,19.0,,,,,,,,,,,,,
1514,2315.0,11.0,16.0,,,,,,,,,,,,
1515,9.0,2316.0,,,,,,,,,,,,,
1516,292.0,736.0,5.0,10.0,1026.0,,,,,,,,,,
1517,63.0,2317.0,36.0,19.0,,,,,,,,,,,
1518,4.0,144.0,54.0,79.0,,,,,,,,,,,
1519,75.0,1027.0,78.0,18.0,280.0,,,,,,,,,,
1520,2318.0,2319.0,,,,,,,,,,,,,
1521,80.0,138.0,687.0,1000.0,,,,,,,,,,,
1522,2320.0,84.0,,,,,,,,,,,,,
1523,239.0,12.0,1025.0,,,,,,,,,,,,
1524,2321.0,11.0,16.0,,,,,,,,,,,,
1525,162.0,19.0,144.0,2322.0,105.0,,,,,,,,,,
1526,634.0,13.0,1019.0,1020.0,,,,,,,,,,,
1527,1021.0,1022.0,63.0,15.0,,,,,,,,,,,
1528,149.0,594.0,1023.0,162.0,,,,,,,,,,,
1529,2323.0,24.0,26.0,81.0,,,,,,,,,,,
1530,17.0,3.0,2324.0,,,,,,,,,,,,
1531,2325.0,192.0,1.0,153.0,501.0,,,,,,,,,,
1532,477.0,544.0,210.0,2326.0,,,,,,,,,,,
1533,1.0,831.0,1028.0,19.0,,,,,,,,,,,
1534,2327.0,26.0,351.0,2328.0,,,,,,,,,,,
1535,2329.0,51.0,5.0,,,,,,,,,,,,
1536,119.0,417.0,,,,,,,,,,,,,
1537,20.0,2330.0,38.0,,,,,,,,,,,,
1538,905.0,60.0,417.0,,,,,,,,,,,,
1539,70.0,9.0,689.0,,,,,,,,,,,,
1540,2331.0,12.0,31.0,45.0,464.0,,,,,,,,,,
1541,2332.0,17.0,,,,,,,,,,,,,
1542,99.0,2333.0,83.0,417.0,,,,,,,,,,,
1543,172.0,1.0,3.0,69.0,38.0,,,,,,,,,,
1544,2334.0,71.0,30.0,2335.0,,,,,,,,,,,
1545,2336.0,379.0,,,,,,,,,,,,,
1546,2337.0,196.0,10.0,2338.0,1.0,104.0,,,,,,,,,
1547,261.0,2.0,21.0,2339.0,38.0,,,,,,,,,,
1548,172.0,1.0,,,,,,,,,,,,,
1549,3.0,2340.0,38.0,359.0,,,,,,,,,,,
1550,2341.0,74.0,51.0,59.0,1.0,,,,,,,,,,
1551,65.0,184.0,300.0,,,,,,,,,,,,
1552,155.0,36.0,218.0,1.0,1029.0,1024.0,6.0,,,,,,,,
1553,44.0,3.0,933.0,,,,,,,,,,,,
1554,595.0,1.0,489.0,699.0,,,,,,,,,,,
1555,172.0,1.0,3.0,431.0,,,,,,,,,,,
1556,192.0,485.0,,,,,,,,,,,,,
1557,2342.0,2343.0,2344.0,136.0,2345.0,69.0,,,,,,,,,
1558,2346.0,374.0,2347.0,114.0,69.0,,,,,,,,,,
1559,143.0,1.0,52.0,9.0,2348.0,,,,,,,,,,
1560,5.0,305.0,100.0,1.0,2349.0,,,,,,,,,,
1561,4.0,2350.0,55.0,147.0,69.0,,,,,,,,,,
1562,330.0,430.0,2351.0,,,,,,,,,,,,
1563,2352.0,319.0,145.0,2353.0,319.0,,,,,,,,,,
1564,1.0,2354.0,42.0,,,,,,,,,,,,
1565,13.0,59.0,262.0,,,,,,,,,,,,
1566,2355.0,1.0,159.0,,,,,,,,,,,,
1567,101.0,71.0,584.0,436.0,,,,,,,,,,,
1568,2356.0,30.0,232.0,145.0,632.0,,,,,,,,,,
1569,77.0,6.0,296.0,7.0,1030.0,90.0,,,,,,,,,
1570,2.0,18.0,15.0,2357.0,454.0,,,,,,,,,,
1571,119.0,76.0,90.0,,,,,,,,,,,,
1572,147.0,1.0,62.0,,,,,,,,,,,,
1573,1030.0,282.0,3.0,,,,,,,,,,,,
1574,1.0,2358.0,,,,,,,,,,,,,
1575,2359.0,1031.0,,,,,,,,,,,,,
1576,2360.0,2361.0,320.0,2362.0,,,,,,,,,,,
1577,2363.0,1031.0,,,,,,,,,,,,,
1578,1032.0,55.0,7.0,29.0,1033.0,,,,,,,,,,
1579,423.0,2364.0,446.0,,,,,,,,,,,,
1580,787.0,2365.0,2366.0,2367.0,,,,,,,,,,,
1581,2368.0,40.0,2369.0,1034.0,,,,,,,,,,,
1582,242.0,2.0,2370.0,,,,,,,,,,,,
1583,1035.0,161.0,295.0,2371.0,2372.0,28.0,,,,,,,,,
1584,2373.0,2374.0,2375.0,20.0,,,,,,,,,,,
1585,2376.0,2377.0,2378.0,2379.0,,,,,,,,,,,
1586,2380.0,2381.0,427.0,842.0,,,,,,,,,,,
1587,2382.0,244.0,,,,,,,,,,,,,
1588,655.0,2383.0,13.0,16.0,,,,,,,,,,,
1589,2384.0,722.0,2385.0,,,,,,,,,,,,
1590,2386.0,223.0,656.0,1036.0,1037.0,,,,,,,,,,
1591,238.0,1038.0,20.0,,,,,,,,,,,,
1592,238.0,1038.0,,,,,,,,,,,,,
1593,2387.0,47.0,191.0,,,,,,,,,,,,
1594,2388.0,427.0,2389.0,,,,,,,,,,,,
1595,173.0,2390.0,,,,,,,,,,,,,
1596,10.0,2391.0,18.0,,,,,,,,,,,,
1597,924.0,168.0,,,,,,,,,,,,,
1598,906.0,2392.0,13.0,873.0,443.0,29.0,214.0,7.0,,,,,,,
1599,48.0,2393.0,,,,,,,,,,,,,
1600,623.0,2394.0,54.0,7.0,29.0,351.0,,,,,,,,,
1601,2395.0,40.0,2396.0,1034.0,,,,,,,,,,,
1602,2397.0,656.0,1036.0,1037.0,,,,,,,,,,,
1603,20.0,616.0,308.0,,,,,,,,,,,,
1604,41.0,331.0,19.0,,,,,,,,,,,,
1605,587.0,767.0,2398.0,,,,,,,,,,,,
1606,2399.0,,,,,,,,,,,,,,
1607,2400.0,4.0,465.0,,,,,,,,,,,,
1608,354.0,623.0,2401.0,,,,,,,,,,,,
1609,657.0,13.0,16.0,94.0,,,,,,,,,,,
1610,173.0,2402.0,,,,,,,,,,,,,
1611,2403.0,,,,,,,,,,,,,,
1612,140.0,5.0,448.0,,,,,,,,,,,,
1613,2404.0,2.0,22.0,289.0,8.0,,,,,,,,,,
1614,112.0,112.0,5.0,609.0,,,,,,,,,,,
1615,140.0,13.0,30.0,143.0,177.0,29.0,8.0,,,,,,,,
1616,65.0,53.0,30.0,1.0,31.0,658.0,,,,,,,,,
1617,1039.0,466.0,2405.0,,,,,,,,,,,,
1618,342.0,163.0,1040.0,,,,,,,,,,,,
1619,7.0,1.0,467.0,,,,,,,,,,,,
1620,1039.0,466.0,2406.0,,,,,,,,,,,,
1621,342.0,163.0,1040.0,655.0,,,,,,,,,,,
1622,33.0,468.0,,,,,,,,,,,,,
1623,14.0,64.0,33.0,468.0,289.0,,,,,,,,,,
1624,50.0,177.0,29.0,928.0,13.0,30.0,,,,,,,,,
1625,154.0,14.0,,,,,,,,,,,,,
1626,33.0,468.0,,,,,,,,,,,,,
1627,484.0,14.0,64.0,93.0,468.0,,,,,,,,,,
1628,50.0,30.0,177.0,2407.0,2408.0,,,,,,,,,,
1629,49.0,212.0,14.0,,,,,,,,,,,,
1630,140.0,5.0,448.0,,,,,,,,,,,,
1631,348.0,2.0,22.0,289.0,2409.0,8.0,,,,,,,,,
1632,112.0,112.0,177.0,29.0,609.0,,,,,,,,,,
1633,1041.0,2.0,22.0,143.0,8.0,,,,,,,,,,
1634,655.0,7.0,1.0,467.0,,,,,,,,,,,
1635,65.0,30.0,1.0,31.0,658.0,,,,,,,,,,
1636,2410.0,7.0,1.0,467.0,,,,,,,,,,,
1637,154.0,14.0,,,,,,,,,,,,,
1638,28.0,8.0,156.0,2411.0,,,,,,,,,,,
1639,12.0,49.0,68.0,4.0,2412.0,455.0,204.0,,,,,,,,
1640,2413.0,69.0,69.0,26.0,,,,,,,,,,,
1641,2414.0,2.0,2415.0,2416.0,602.0,204.0,,,,,,,,,
1642,46.0,267.0,989.0,40.0,2417.0,90.0,,,,,,,,,
1643,2418.0,70.0,1.0,31.0,162.0,,,,,,,,,,
1644,1042.0,1043.0,659.0,,,,,,,,,,,,
1645,334.0,2419.0,84.0,204.0,,,,,,,,,,,
1646,147.0,124.0,1044.0,1045.0,,,,,,,,,,,
1647,1.0,36.0,387.0,10.0,335.0,,,,,,,,,,
1648,2420.0,2421.0,2422.0,,,,,,,,,,,,
1649,412.0,13.0,2423.0,2424.0,,,,,,,,,,,
1650,142.0,2425.0,4.0,2426.0,,,,,,,,,,,
1651,12.0,2427.0,186.0,,,,,,,,,,,,
1652,1042.0,2428.0,2429.0,,,,,,,,,,,,
1653,2430.0,2431.0,84.0,204.0,,,,,,,,,,,
1654,2432.0,2433.0,2434.0,,,,,,,,,,,,
1655,1.0,2435.0,2436.0,,,,,,,,,,,,
1656,2437.0,1043.0,4.0,659.0,111.0,,,,,,,,,,
1657,546.0,2438.0,17.0,22.0,309.0,499.0,2439.0,,,,,,,,
1658,2440.0,19.0,,,,,,,,,,,,,
1659,83.0,56.0,253.0,5.0,528.0,,,,,,,,,,
1660,107.0,12.0,431.0,,,,,,,,,,,,
1661,17.0,124.0,660.0,,,,,,,,,,,,
1662,2441.0,56.0,598.0,532.0,,,,,,,,,,,
1663,1.0,660.0,315.0,288.0,,,,,,,,,,,
1664,531.0,17.0,1046.0,,,,,,,,,,,,
1665,232.0,152.0,2442.0,29.0,217.0,,,,,,,,,,
