,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1666,50.0,4.0,20.0,471.0,,,,,,,,,,,
1667,1.0,56.0,8.0,,,,,,,,,,,,
1668,11.0,5.0,650.0,2.0,56.0,,,,,,,,,,
1669,534.0,12.0,287.0,2443.0,,,,,,,,,,,
1670,18.0,350.0,108.0,257.0,1047.0,,,,,,,,,,
1671,207.0,9.0,10.0,2444.0,,,,,,,,,,,
1672,17.0,124.0,661.0,,,,,,,,,,,,
1673,11.0,5.0,650.0,7.0,81.0,,,,,,,,,,
1674,65.0,152.0,17.0,206.0,38.0,,,,,,,,,,
1675,33.0,151.0,8.0,8.0,529.0,100.0,,,,,,,,,
1676,91.0,39.0,75.0,5.0,3.0,120.0,,,,,,,,,
1677,17.0,2445.0,2446.0,662.0,,,,,,,,,,,
1678,2447.0,51.0,56.0,,,,,,,,,,,,
1679,171.0,1.0,287.0,2448.0,18.0,,,,,,,,,,
1680,66.0,580.0,1.0,,,,,,,,,,,,
1681,401.0,4.0,558.0,2449.0,,,,,,,,,,,
1682,91.0,39.0,75.0,5.0,3.0,2450.0,,,,,,,,,
1683,64.0,7.0,1048.0,,,,,,,,,,,,
1684,143.0,2.0,2451.0,,,,,,,,,,,,
1685,1.0,,,,,,,,,,,,,,
1686,2452.0,55.0,,,,,,,,,,,,,
1687,160.0,2453.0,2454.0,,,,,,,,,,,,
1688,13.0,56.0,2455.0,,,,,,,,,,,,
1689,207.0,261.0,2.0,31.0,869.0,,,,,,,,,,
1690,2456.0,465.0,,,,,,,,,,,,,
1691,152.0,663.0,248.0,2457.0,7.0,65.0,30.0,,,,,,,,
1692,437.0,1049.0,8.0,56.0,,,,,,,,,,,
1693,13.0,56.0,12.0,56.0,,,,,,,,,,,
1694,65.0,30.0,7.0,12.0,662.0,2458.0,8.0,,,,,,,,
1695,48.0,4.0,877.0,84.0,,,,,,,,,,,
1696,261.0,3.0,8.0,,,,,,,,,,,,
1697,91.0,10.0,,,,,,,,,,,,,
1698,2459.0,239.0,,,,,,,,,,,,,
1699,144.0,1050.0,2460.0,2461.0,601.0,17.0,,,,,,,,,
1700,1051.0,19.0,453.0,38.0,,,,,,,,,,,
1701,2462.0,2463.0,104.0,10.0,,,,,,,,,,,
1702,2464.0,2465.0,,,,,,,,,,,,,
1703,41.0,2466.0,2467.0,235.0,6.0,,,,,,,,,,
1704,2468.0,256.0,2469.0,,,,,,,,,,,,
1705,192.0,4.0,23.0,2470.0,,,,,,,,,,,
1706,519.0,21.0,2471.0,2472.0,,,,,,,,,,,
1707,61.0,29.0,2473.0,36.0,37.0,384.0,,,,,,,,,
1708,4.0,3.0,349.0,,,,,,,,,,,,
1709,13.0,2474.0,1052.0,,,,,,,,,,,,
1710,61.0,840.0,2475.0,7.0,897.0,,,,,,,,,,
1711,61.0,187.0,938.0,2476.0,,,,,,,,,,,
1712,287.0,2477.0,392.0,,,,,,,,,,,,
1713,292.0,2478.0,6.0,76.0,1007.0,,,,,,,,,,
1714,33.0,879.0,3.0,2479.0,,,,,,,,,,,
1715,336.0,88.0,2480.0,2481.0,,,,,,,,,,,
1716,75.0,9.0,2482.0,2483.0,,,,,,,,,,,
1717,2484.0,,,,,,,,,,,,,,
1718,492.0,1053.0,2485.0,,,,,,,,,,,,
1719,33.0,435.0,463.0,,,,,,,,,,,,
1720,1.0,2486.0,37.0,,,,,,,,,,,,
1721,2.0,11.0,463.0,,,,,,,,,,,,
1722,1027.0,22.0,2487.0,2488.0,,,,,,,,,,,
1723,28.0,158.0,7.0,,,,,,,,,,,,
1724,15.0,2489.0,84.0,,,,,,,,,,,,
1725,51.0,724.0,2490.0,559.0,47.0,351.0,,,,,,,,,
1726,2491.0,1018.0,3.0,748.0,90.0,,,,,,,,,,
1727,15.0,2492.0,499.0,2493.0,82.0,,,,,,,,,,
1728,74.0,26.0,2494.0,8.0,,,,,,,,,,,
1729,17.0,2495.0,312.0,136.0,,,,,,,,,,,
1730,379.0,47.0,40.0,163.0,664.0,,,,,,,,,,
1731,389.0,83.0,407.0,79.0,,,,,,,,,,,
1732,2496.0,11.0,74.0,236.0,,,,,,,,,,,
1733,135.0,2497.0,358.0,2498.0,711.0,,,,,,,,,,
1734,290.0,106.0,347.0,290.0,129.0,1054.0,117.0,290.0,,,,,,,
1735,814.0,420.0,2499.0,1055.0,586.0,,,,,,,,,,
1736,363.0,189.0,935.0,77.0,271.0,,,,,,,,,,
1737,129.0,13.0,295.0,202.0,,,,,,,,,,,
1738,155.0,13.0,290.0,41.0,236.0,,,,,,,,,,
1739,2500.0,5.0,605.0,253.0,323.0,6.0,917.0,,,,,,,,
1740,36.0,2501.0,2502.0,99.0,1056.0,94.0,888.0,90.0,,,,,,,
1741,24.0,944.0,172.0,,,,,,,,,,,,
1742,5.0,2503.0,54.0,,,,,,,,,,,,
1743,389.0,199.0,407.0,79.0,,,,,,,,,,,
1744,17.0,129.0,2504.0,1057.0,,,,,,,,,,,
1745,2505.0,254.0,661.0,607.0,,,,,,,,,,,
1746,2506.0,815.0,407.0,79.0,,,,,,,,,,,
1747,7.0,101.0,9.0,13.0,74.0,236.0,,,,,,,,,
1748,2507.0,71.0,343.0,169.0,,,,,,,,,,,
1749,2508.0,132.0,,,,,,,,,,,,,
1750,2509.0,25.0,497.0,,,,,,,,,,,,
1751,12.0,32.0,368.0,2.0,32.0,,,,,,,,,,
1752,2510.0,196.0,2511.0,,,,,,,,,,,,
1753,250.0,113.0,712.0,103.0,,,,,,,,,,,
1754,1058.0,2512.0,4.0,,,,,,,,,,,,
1755,39.0,2.0,2513.0,2514.0,,,,,,,,,,,
1756,2515.0,73.0,,,,,,,,,,,,,
1757,1.0,71.0,33.0,2516.0,,,,,,,,,,,
1758,2517.0,138.0,2518.0,447.0,,,,,,,,,,,
1759,875.0,876.0,416.0,1059.0,8.0,,,,,,,,,,
1760,1.0,428.0,,,,,,,,,,,,,
1761,1059.0,2519.0,,,,,,,,,,,,,
1762,67.0,947.0,,,,,,,,,,,,,
1763,2520.0,4.0,2521.0,,,,,,,,,,,,
1764,131.0,129.0,536.0,2522.0,8.0,,,,,,,,,,
1765,2.0,1060.0,1061.0,1051.0,19.0,,,,,,,,,,
1766,2523.0,68.0,1.0,168.0,,,,,,,,,,,
1767,86.0,125.0,665.0,,,,,,,,,,,,
1768,2.0,258.0,42.0,82.0,1.0,,,,,,,,,,
1769,207.0,135.0,23.0,,,,,,,,,,,,
1770,259.0,1062.0,617.0,,,,,,,,,,,,
1771,9.0,2524.0,120.0,,,,,,,,,,,,
1772,86.0,125.0,583.0,,,,,,,,,,,,
1773,2.0,45.0,2525.0,1.0,,,,,,,,,,,
1774,271.0,2526.0,12.0,31.0,,,,,,,,,,,
1775,910.0,210.0,,,,,,,,,,,,,
1776,216.0,632.0,743.0,,,,,,,,,,,,
1777,2527.0,636.0,,,,,,,,,,,,,
1778,50.0,1.0,201.0,34.0,,,,,,,,,,,
1779,1063.0,12.0,2528.0,,,,,,,,,,,,
1780,277.0,666.0,,,,,,,,,,,,,
1781,60.0,265.0,1064.0,,,,,,,,,,,,
1782,73.0,948.0,2529.0,654.0,59.0,,,,,,,,,,
1783,849.0,4.0,2530.0,,,,,,,,,,,,
1784,6.0,43.0,18.0,,,,,,,,,,,,
1785,2531.0,422.0,2532.0,277.0,,,,,,,,,,,
1786,2533.0,2534.0,1055.0,361.0,,,,,,,,,,,
1787,2535.0,2536.0,,,,,,,,,,,,,
1788,86.0,125.0,1065.0,,,,,,,,,,,,
1789,1.0,1028.0,19.0,,,,,,,,,,,,
1790,502.0,2537.0,,,,,,,,,,,,,
1791,1060.0,32.0,559.0,,,,,,,,,,,,
1792,50.0,30.0,119.0,2538.0,2539.0,,,,,,,,,,
1793,1063.0,49.0,1066.0,,,,,,,,,,,,
1794,277.0,666.0,60.0,265.0,1064.0,,,,,,,,,,
1795,740.0,1016.0,11.0,6.0,,,,,,,,,,,
1796,27.0,636.0,,,,,,,,,,,,,
1797,50.0,155.0,201.0,34.0,,,,,,,,,,,
1798,117.0,1.0,209.0,397.0,,,,,,,,,,,
1799,27.0,644.0,,,,,,,,,,,,,
1800,44.0,3.0,233.0,,,,,,,,,,,,
1801,40.0,327.0,1066.0,,,,,,,,,,,,
1802,510.0,459.0,237.0,934.0,,,,,,,,,,,
1803,11.0,162.0,1.0,333.0,55.0,,,,,,,,,,
1804,108.0,572.0,108.0,422.0,,,,,,,,,,,
1805,130.0,34.0,79.0,7.0,,,,,,,,,,,
1806,2540.0,9.0,2541.0,,,,,,,,,,,,
1807,1.0,32.0,415.0,,,,,,,,,,,,
1808,17.0,807.0,24.0,,,,,,,,,,,,
1809,1.0,62.0,56.0,,,,,,,,,,,,
1810,245.0,416.0,39.0,121.0,16.0,,,,,,,,,,
1811,2542.0,58.0,4.0,16.0,,,,,,,,,,,
1812,1.0,4.0,171.0,260.0,,,,,,,,,,,
1813,281.0,53.0,45.0,512.0,,,,,,,,,,,
1814,277.0,693.0,2543.0,,,,,,,,,,,,
1815,2544.0,5.0,,,,,,,,,,,,,
1816,160.0,2.0,52.0,556.0,,,,,,,,,,,
1817,39.0,396.0,2545.0,42.0,,,,,,,,,,,
1818,449.0,1067.0,19.0,,,,,,,,,,,,
1819,5.0,536.0,100.0,1.0,2546.0,2547.0,2548.0,,,,,,,,
1820,95.0,111.0,78.0,321.0,45.0,507.0,,,,,,,,,
1821,4.0,209.0,2549.0,,,,,,,,,,,,
1822,2550.0,2551.0,,,,,,,,,,,,,
1823,2552.0,1.0,512.0,68.0,,,,,,,,,,,
1824,299.0,24.0,202.0,,,,,,,,,,,,
1825,2.0,200.0,159.0,2553.0,16.0,,,,,,,,,,
1826,358.0,1008.0,,,,,,,,,,,,,
1827,4.0,2554.0,16.0,1.0,114.0,8.0,,,,,,,,,
1828,1068.0,329.0,85.0,16.0,,,,,,,,,,,
1829,33.0,667.0,16.0,,,,,,,,,,,,
1830,3.0,158.0,3.0,,,,,,,,,,,,
1831,1.0,101.0,,,,,,,,,,,,,
1832,25.0,483.0,,,,,,,,,,,,,
1833,1.0,3.0,6.0,,,,,,,,,,,,
1834,1.0,991.0,,,,,,,,,,,,,
1835,4.0,281.0,53.0,16.0,,,,,,,,,,,
1836,2.0,52.0,5.0,2555.0,39.0,121.0,16.0,,,,,,,,
1837,50.0,53.0,5.0,2556.0,13.0,28.0,,,,,,,,,
1838,386.0,1069.0,1070.0,,,,,,,,,,,,
1839,2557.0,6.0,1010.0,,,,,,,,,,,,
1840,984.0,174.0,2558.0,214.0,,,,,,,,,,,
1841,2.0,23.0,2559.0,19.0,665.0,2560.0,113.0,,,,,,,,
1842,656.0,2561.0,715.0,1.0,,,,,,,,,,,
1843,20.0,2562.0,2563.0,,,,,,,,,,,,
1844,1071.0,50.0,2564.0,21.0,549.0,,,,,,,,,,
1845,2565.0,2566.0,2567.0,2568.0,,,,,,,,,,,
1846,136.0,191.0,2569.0,307.0,810.0,1033.0,2570.0,,,,,,,,
1847,2571.0,38.0,,,,,,,,,,,,,
1848,13.0,446.0,62.0,7.0,506.0,2572.0,77.0,229.0,,,,,,,
1849,348.0,627.0,241.0,665.0,2573.0,113.0,,,,,,,,,
1850,657.0,2574.0,2575.0,508.0,,,,,,,,,,,
1851,2576.0,2577.0,,,,,,,,,,,,,
1852,2578.0,227.0,2579.0,,,,,,,,,,,,
1853,1.0,1072.0,282.0,,,,,,,,,,,,
1854,10.0,932.0,78.0,,,,,,,,,,,,
1855,144.0,61.0,31.0,69.0,464.0,,,,,,,,,,
1856,708.0,15.0,2580.0,2581.0,,,,,,,,,,,
1857,308.0,5.0,2582.0,5.0,,,,,,,,,,,
1858,2583.0,363.0,,,,,,,,,,,,,
1859,20.0,45.0,246.0,20.0,36.0,2584.0,246.0,,,,,,,,
1860,78.0,2585.0,24.0,246.0,,,,,,,,,,,
1861,289.0,2586.0,2587.0,53.0,5.0,,,,,,,,,,
1862,5.0,2588.0,,,,,,,,,,,,,
1863,1073.0,165.0,620.0,360.0,165.0,501.0,,,,,,,,,
1864,7.0,160.0,1074.0,165.0,,,,,,,,,,,
1865,2589.0,1075.0,29.0,351.0,,,,,,,,,,,
1866,61.0,2590.0,38.0,,,,,,,,,,,,
1867,61.0,161.0,342.0,2591.0,,,,,,,,,,,
1868,1.0,159.0,191.0,2592.0,,,,,,,,,,,
1869,3.0,382.0,1.0,3.0,382.0,,,,,,,,,,
1870,561.0,138.0,2593.0,130.0,,,,,,,,,,,
1871,64.0,143.0,3.0,2594.0,,,,,,,,,,,
1872,1.0,2595.0,,,,,,,,,,,,,
1873,9.0,262.0,29.0,,,,,,,,,,,,
1874,2.0,89.0,58.0,658.0,,,,,,,,,,,
1875,2.0,23.0,9.0,184.0,20.0,184.0,,,,,,,,,
1876,12.0,2596.0,87.0,9.0,184.0,,,,,,,,,,
1877,1056.0,373.0,2597.0,37.0,,,,,,,,,,,
1878,7.0,2598.0,,,,,,,,,,,,,
1879,21.0,2599.0,42.0,5.0,3.0,21.0,87.0,42.0,,,,,,,
1880,39.0,2.0,21.0,1074.0,165.0,,,,,,,,,,
1881,2600.0,1075.0,29.0,335.0,,,,,,,,,,,
1882,9.0,3.0,,,,,,,,,,,,,
1883,94.0,164.0,186.0,,,,,,,,,,,,
1884,171.0,15.0,186.0,,,,,,,,,,,,
1885,64.0,177.0,21.0,451.0,12.0,241.0,533.0,,,,,,,,
1886,70.0,186.0,,,,,,,,,,,,,
1887,13.0,23.0,186.0,,,,,,,,,,,,
1888,64.0,1.0,291.0,176.0,465.0,205.0,,,,,,,,,
1889,80.0,705.0,,,,,,,,,,,,,
1890,12.0,6.0,2601.0,,,,,,,,,,,,
1891,64.0,2.0,2602.0,10.0,350.0,2603.0,,,,,,,,,
1892,1.0,652.0,,,,,,,,,,,,,
1893,7.0,1076.0,16.0,42.0,,,,,,,,,,,
1894,20.0,2604.0,43.0,,,,,,,,,,,,
1895,2605.0,2606.0,144.0,8.0,,,,,,,,,,,
1896,197.0,7.0,13.0,229.0,2607.0,,,,,,,,,,
1897,414.0,62.0,339.0,2608.0,280.0,,,,,,,,,,
1898,207.0,85.0,193.0,,,,,,,,,,,,
1899,1.0,4.0,85.0,193.0,,,,,,,,,,,
1900,2.0,23.0,2609.0,,,,,,,,,,,,
1901,185.0,42.0,82.0,193.0,,,,,,,,,,,
1902,1.0,164.0,164.0,318.0,,,,,,,,,,,
1903,1.0,4.0,3.0,453.0,38.0,,,,,,,,,,
1904,1077.0,6.0,631.0,,,,,,,,,,,,
1905,2.0,311.0,134.0,92.0,10.0,391.0,494.0,,,,,,,,
1906,70.0,164.0,164.0,318.0,,,,,,,,,,,
1907,197.0,7.0,135.0,23.0,88.0,,,,,,,,,,
1908,10.0,,,,,,,,,,,,,,
1909,10.0,2610.0,,,,,,,,,,,,,
1910,7.0,148.0,,,,,,,,,,,,,
1911,148.0,2611.0,,,,,,,,,,,,,
1912,17.0,149.0,53.0,23.0,,,,,,,,,,,
1913,2.0,28.0,2612.0,,,,,,,,,,,,
1914,7.0,186.0,,,,,,,,,,,,,
1915,86.0,2.0,12.0,23.0,2613.0,,,,,,,,,,
1916,2614.0,254.0,575.0,121.0,228.0,,,,,,,,,,
1917,39.0,75.0,4.0,21.0,2615.0,226.0,,,,,,,,,
1918,460.0,543.0,323.0,,,,,,,,,,,,
1919,12.0,52.0,2616.0,141.0,,,,,,,,,,,
1920,197.0,7.0,492.0,93.0,102.0,8.0,102.0,8.0,,,,,,,
1921,135.0,180.0,1071.0,,,,,,,,,,,,
1922,53.0,67.0,136.0,53.0,67.0,136.0,,,,,,,,,
1923,53.0,31.0,327.0,,,,,,,,,,,,
1924,1050.0,6.0,48.0,87.0,127.0,2617.0,,,,,,,,,
1925,668.0,318.0,10.0,,,,,,,,,,,,
1926,2.0,10.0,,,,,,,,,,,,,
1927,85.0,55.0,4.0,2618.0,227.0,2619.0,,,,,,,,,
1928,4.0,32.0,2620.0,,,,,,,,,,,,
1929,11.0,32.0,21.0,730.0,285.0,339.0,,,,,,,,,
1930,101.0,11.0,32.0,369.0,,,,,,,,,,,
1931,1.0,44.0,44.0,318.0,,,,,,,,,,,
1932,197.0,7.0,149.0,1.0,3.0,8.0,,,,,,,,,
1933,1077.0,6.0,34.0,581.0,,,,,,,,,,,
1934,64.0,7.0,,,,,,,,,,,,,
1935,907.0,226.0,93.0,2621.0,,,,,,,,,,,
1936,336.0,1.0,1.0,3.0,8.0,,,,,,,,,,
1937,48.0,2.0,23.0,15.0,6.0,,,,,,,,,,
1938,5.0,2622.0,,,,,,,,,,,,,
1939,9.0,305.0,111.0,7.0,,,,,,,,,,,
1940,13.0,3.0,21.0,,,,,,,,,,,,
1941,13.0,3.0,26.0,,,,,,,,,,,,
1942,189.0,2623.0,124.0,,,,,,,,,,,,
1943,12.0,47.0,703.0,219.0,,,,,,,,,,,
1944,31.0,87.0,58.0,,,,,,,,,,,,
1945,235.0,24.0,5.0,481.0,100.0,16.0,,,,,,,,,
1946,48.0,2.0,11.0,322.0,926.0,316.0,,,,,,,,,
1947,1.0,2624.0,143.0,2625.0,,,,,,,,,,,
1948,769.0,72.0,4.0,45.0,,,,,,,,,,,
1949,2626.0,2627.0,2628.0,,,,,,,,,,,,
1950,4.0,1.0,642.0,1052.0,,,,,,,,,,,
1951,424.0,6.0,21.0,87.0,128.0,15.0,2629.0,,,,,,,,
1952,36.0,387.0,126.0,2630.0,1032.0,,,,,,,,,,
1953,51.0,5.0,51.0,59.0,2631.0,,,,,,,,,,
1954,182.0,2632.0,2633.0,,,,,,,,,,,,
1955,33.0,275.0,12.0,128.0,,,,,,,,,,,
1956,145.0,87.0,772.0,274.0,,,,,,,,,,,
1957,11.0,51.0,59.0,2634.0,,,,,,,,,,,
1958,2635.0,4.0,2636.0,123.0,1078.0,,,,,,,,,,
1959,2637.0,71.0,798.0,,,,,,,,,,,,
1960,5.0,2638.0,1.0,,,,,,,,,,,,
1961,66.0,43.0,240.0,,,,,,,,,,,,
1962,12.0,2639.0,97.0,46.0,59.0,59.0,,,,,,,,,
1963,509.0,2640.0,8.0,,,,,,,,,,,,
1964,35.0,121.0,5.0,,,,,,,,,,,,
1965,182.0,181.0,108.0,5.0,1.0,,,,,,,,,,
1966,88.0,654.0,192.0,,,,,,,,,,,,
1967,14.0,94.0,2641.0,,,,,,,,,,,,
1968,30.0,67.0,270.0,2642.0,,,,,,,,,,,
1969,601.0,4.0,22.0,2643.0,,,,,,,,,,,
1970,14.0,209.0,4.0,1079.0,,,,,,,,,,,
1971,2644.0,35.0,89.0,,,,,,,,,,,,
1972,2645.0,2.0,3.0,,,,,,,,,,,,
1973,122.0,2646.0,1080.0,2647.0,,,,,,,,,,,
1974,75.0,2648.0,1081.0,23.0,4.0,,,,,,,,,,
1975,14.0,52.0,2649.0,,,,,,,,,,,,
1976,2.0,14.0,2650.0,18.0,66.0,,,,,,,,,,
1977,269.0,2651.0,291.0,19.0,479.0,,,,,,,,,,
1978,14.0,2652.0,54.0,2653.0,,,,,,,,,,,
1979,3.0,157.0,1081.0,2.0,3.0,,,,,,,,,,
1980,510.0,14.0,175.0,2654.0,2655.0,,,,,,,,,,
1981,3.0,56.0,40.0,1082.0,,,,,,,,,,,
1982,2656.0,1083.0,,,,,,,,,,,,,
1983,14.0,2657.0,555.0,23.0,8.0,,,,,,,,,,
1984,122.0,43.0,244.0,,,,,,,,,,,,
1985,14.0,2658.0,32.0,269.0,2659.0,,,,,,,,,,
1986,2660.0,770.0,,,,,,,,,,,,,
1987,3.0,56.0,40.0,1082.0,,,,,,,,,,,
1988,540.0,540.0,,,,,,,,,,,,,
1989,14.0,285.0,33.0,1084.0,100.0,3.0,,,,,,,,,
1990,25.0,881.0,2661.0,668.0,2662.0,87.0,,,,,,,,,
1991,2.0,14.0,,,,,,,,,,,,,
1992,3.0,157.0,538.0,2663.0,,,,,,,,,,,
1993,14.0,209.0,4.0,1079.0,101.0,1083.0,,,,,,,,,
1994,2664.0,32.0,163.0,664.0,12.0,469.0,163.0,,,,,,,,
1995,2665.0,629.0,2666.0,36.0,218.0,263.0,614.0,,,,,,,,
1996,2667.0,20.0,697.0,946.0,8.0,,,,,,,,,,
1997,2668.0,2669.0,1015.0,1003.0,20.0,457.0,,,,,,,,,
1998,266.0,48.0,2.0,3.0,4.0,200.0,,,,,,,,,
1999,17.0,3.0,41.0,,,,,,,,,,,,
2000,2670.0,2671.0,2672.0,,,,,,,,,,,,
2001,2.0,9.0,236.0,13.0,2673.0,,,,,,,,,,
2002,2674.0,2675.0,2676.0,,,,,,,,,,,,
2003,2.0,2677.0,1.0,653.0,21.0,1085.0,,,,,,,,,
2004,10.0,247.0,2678.0,24.0,2679.0,,,,,,,,,,
2005,25.0,790.0,2680.0,,,,,,,,,,,,
2006,2681.0,163.0,664.0,12.0,469.0,163.0,,,,,,,,,
2007,2682.0,2683.0,,,,,,,,,,,,,
2008,147.0,1.0,175.0,2684.0,2685.0,,,,,,,,,,
2009,1004.0,2686.0,920.0,,,,,,,,,,,,
2010,48.0,2687.0,2688.0,2689.0,,,,,,,,,,,
2011,1.0,6.0,332.0,311.0,137.0,,,,,,,,,,
2012,12.0,579.0,2.0,911.0,923.0,,,,,,,,,,
2013,148.0,2690.0,48.0,2691.0,2692.0,,,,,,,,,,
2014,7.0,466.0,2693.0,2694.0,,,,,,,,,,,
2015,12.0,27.0,89.0,773.0,2695.0,42.0,,,,,,,,,
2016,330.0,114.0,42.0,105.0,,,,,,,,,,,
2017,7.0,46.0,2696.0,19.0,,,,,,,,,,,
2018,1.0,163.0,2697.0,2.0,32.0,469.0,163.0,,,,,,,,
2019,1086.0,2698.0,98.0,2699.0,42.0,,,,,,,,,,
2020,1.0,2700.0,65.0,,,,,,,,,,,,
2021,63.0,11.0,6.0,8.0,20.0,2701.0,,,,,,,,,
2022,2702.0,410.0,669.0,,,,,,,,,,,,
2023,2703.0,28.0,,,,,,,,,,,,,
2024,2704.0,2705.0,,,,,,,,,,,,,
2025,120.0,2706.0,,,,,,,,,,,,,
2026,439.0,2707.0,,,,,,,,,,,,,
2027,346.0,26.0,523.0,,,,,,,,,,,,
2028,36.0,1087.0,2708.0,,,,,,,,,,,,
2029,1086.0,464.0,2709.0,72.0,2710.0,,,,,,,,,,
2030,2711.0,2712.0,,,,,,,,,,,,,
2031,2713.0,332.0,190.0,2714.0,645.0,,,,,,,,,,
2032,75.0,2715.0,260.0,68.0,,,,,,,,,,,
2033,2716.0,1088.0,899.0,42.0,2717.0,,,,,,,,,,
2034,645.0,2718.0,,,,,,,,,,,,,
2035,385.0,2719.0,543.0,310.0,116.0,,,,,,,,,,
2036,57.0,1089.0,44.0,2720.0,,,,,,,,,,,
2037,2721.0,2722.0,10.0,,,,,,,,,,,,
2038,16.0,646.0,,,,,,,,,,,,,
2039,57.0,2723.0,2724.0,173.0,280.0,,,,,,,,,,
2040,270.0,2725.0,2726.0,,,,,,,,,,,,
2041,74.0,8.0,61.0,,,,,,,,,,,,
2042,28.0,2727.0,28.0,2728.0,222.0,222.0,,,,,,,,,
2043,1090.0,11.0,95.0,1090.0,11.0,95.0,,,,,,,,,
2044,106.0,63.0,2729.0,,,,,,,,,,,,
2045,2730.0,123.0,2731.0,,,,,,,,,,,,
2046,882.0,19.0,324.0,,,,,,,,,,,,
2047,2732.0,56.0,184.0,,,,,,,,,,,,
2048,670.0,671.0,,,,,,,,,,,,,
2049,2733.0,2734.0,2735.0,759.0,2736.0,,,,,,,,,,
2050,,,,,,,,,,,,,,,
2051,527.0,2737.0,,,,,,,,,,,,,
2052,11.0,265.0,278.0,327.0,2738.0,1054.0,,,,,,,,,
2053,2739.0,919.0,2740.0,2741.0,33.0,151.0,8.0,,,,,,,,
2054,1073.0,2742.0,116.0,8.0,,,,,,,,,,,
2055,317.0,2743.0,402.0,449.0,,,,,,,,,,,
2056,108.0,793.0,,,,,,,,,,,,,
2057,2.0,234.0,669.0,263.0,196.0,8.0,,,,,,,,,
2058,115.0,85.0,229.0,2744.0,,,,,,,,,,,
2059,2745.0,670.0,2746.0,606.0,,,,,,,,,,,
2060,1091.0,1091.0,101.0,,,,,,,,,,,,
2061,114.0,8.0,2747.0,,,,,,,,,,,,
2062,216.0,338.0,57.0,113.0,,,,,,,,,,,
2063,2748.0,950.0,400.0,672.0,672.0,,,,,,,,,,
2064,7.0,590.0,37.0,305.0,,,,,,,,,,,
2065,2749.0,273.0,343.0,,,,,,,,,,,,
2066,13.0,637.0,4.0,2750.0,2751.0,,,,,,,,,,
2067,2752.0,2.0,2753.0,669.0,,,,,,,,,,,
2068,2.0,841.0,80.0,9.0,,,,,,,,,,,
2069,453.0,38.0,,,,,,,,,,,,,
2070,2754.0,254.0,196.0,9.0,2755.0,,,,,,,,,,
2071,22.0,144.0,2756.0,,,,,,,,,,,,
2072,159.0,2757.0,1.0,291.0,,,,,,,,,,,
2073,17.0,150.0,666.0,1092.0,,,,,,,,,,,
2074,611.0,6.0,76.0,29.0,138.0,,,,,,,,,,
2075,937.0,58.0,1093.0,,,,,,,,,,,,
2076,6.0,486.0,577.0,12.0,89.0,2758.0,,,,,,,,,
2077,110.0,6.0,77.0,2.0,2759.0,,,,,,,,,,
