,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2078,437.0,1094.0,8.0,119.0,76.0,,,,,,,,,,
2079,526.0,1.0,2760.0,,,,,,,,,,,,
2080,5.0,201.0,2761.0,,,,,,,,,,,,
2081,88.0,1.0,2762.0,5.0,,,,,,,,,,,
2082,74.0,34.0,208.0,402.0,,,,,,,,,,,
2083,131.0,85.0,80.0,31.0,522.0,,,,,,,,,,
2084,46.0,2763.0,,,,,,,,,,,,,
2085,45.0,364.0,2764.0,,,,,,,,,,,,
2086,1095.0,58.0,1093.0,,,,,,,,,,,,
2087,6.0,631.0,3.0,233.0,,,,,,,,,,,
2088,110.0,6.0,77.0,2.0,44.0,630.0,,,,,,,,,
2089,5.0,201.0,34.0,,,,,,,,,,,,
2090,437.0,1094.0,8.0,119.0,76.0,,,,,,,,,,
2091,3.0,233.0,110.0,6.0,77.0,,,,,,,,,,
2092,2.0,44.0,630.0,,,,,,,,,,,,
2093,2765.0,126.0,26.0,,,,,,,,,,,,
2094,12.0,1096.0,151.0,2766.0,,,,,,,,,,,
2095,398.0,1097.0,1098.0,113.0,1099.0,,,,,,,,,,
2096,115.0,16.0,1100.0,,,,,,,,,,,,
2097,15.0,2767.0,256.0,2768.0,,,,,,,,,,,
2098,277.0,615.0,2769.0,,,,,,,,,,,,
2099,152.0,663.0,8.0,494.0,2770.0,768.0,,,,,,,,,
2100,115.0,2.0,22.0,2771.0,,,,,,,,,,,
2101,766.0,291.0,143.0,1.0,,,,,,,,,,,
2102,245.0,671.0,1.0,,,,,,,,,,,,
2103,2772.0,6.0,188.0,,,,,,,,,,,,
2104,46.0,1101.0,183.0,1.0,,,,,,,,,,,
2105,1102.0,1103.0,1.0,663.0,2773.0,188.0,,,,,,,,,
2106,2774.0,126.0,26.0,,,,,,,,,,,,
2107,12.0,1096.0,151.0,1100.0,,,,,,,,,,,
2108,398.0,1097.0,1098.0,113.0,1099.0,,,,,,,,,,
2109,115.0,2.0,22.0,2775.0,,,,,,,,,,,
2110,108.0,377.0,1.0,,,,,,,,,,,,
2111,190.0,1.0,188.0,,,,,,,,,,,,
2112,7.0,800.0,2776.0,,,,,,,,,,,,
2113,1.0,245.0,671.0,1.0,,,,,,,,,,,
2114,467.0,6.0,29.0,,,,,,,,,,,,
2115,2777.0,188.0,,,,,,,,,,,,,
2116,31.0,233.0,6.0,188.0,,,,,,,,,,,
2117,46.0,1101.0,801.0,,,,,,,,,,,,
2118,449.0,202.0,41.0,643.0,,,,,,,,,,,
2119,126.0,847.0,210.0,49.0,2778.0,30.0,,,,,,,,,
2120,1102.0,1103.0,1.0,,,,,,,,,,,,
2121,190.0,1.0,647.0,,,,,,,,,,,,
2122,1.0,200.0,504.0,,,,,,,,,,,,
2123,98.0,2779.0,,,,,,,,,,,,,
2124,475.0,24.0,,,,,,,,,,,,,
2125,2780.0,,,,,,,,,,,,,,
2126,94.0,2781.0,,,,,,,,,,,,,
2127,2782.0,1104.0,,,,,,,,,,,,,
2128,603.0,604.0,287.0,,,,,,,,,,,,
2129,2783.0,2784.0,319.0,,,,,,,,,,,,
2130,6.0,94.0,122.0,2785.0,,,,,,,,,,,
2131,10.0,2786.0,,,,,,,,,,,,,
2132,1.0,1105.0,2787.0,,,,,,,,,,,,
2133,1017.0,273.0,2788.0,,,,,,,,,,,,
2134,1.0,1105.0,2789.0,,,,,,,,,,,,
2135,2790.0,24.0,2791.0,,,,,,,,,,,,
2136,91.0,7.0,64.0,1048.0,,,,,,,,,,,
2137,2792.0,43.0,,,,,,,,,,,,,
2138,475.0,24.0,26.0,,,,,,,,,,,,
2139,98.0,148.0,2793.0,569.0,,,,,,,,,,,
2140,2794.0,421.0,571.0,,,,,,,,,,,,
2141,91.0,17.0,114.0,74.0,760.0,,,,,,,,,,
2142,2795.0,2796.0,,,,,,,,,,,,,
2143,91.0,7.0,64.0,2797.0,,,,,,,,,,,
2144,98.0,2798.0,2799.0,569.0,,,,,,,,,,,
2145,78.0,47.0,2800.0,,,,,,,,,,,,
2146,63.0,2801.0,,,,,,,,,,,,,
2147,20.0,23.0,26.0,2802.0,,,,,,,,,,,
2148,289.0,11.0,19.0,61.0,931.0,,,,,,,,,,
2149,20.0,1.0,42.0,,,,,,,,,,,,
2150,11.0,19.0,11.0,604.0,26.0,,,,,,,,,,
2151,518.0,130.0,40.0,997.0,56.0,,,,,,,,,,
2152,352.0,41.0,2803.0,8.0,,,,,,,,,,,
2153,13.0,210.0,,,,,,,,,,,,,
2154,1.0,487.0,132.0,,,,,,,,,,,,
2155,9.0,13.0,54.0,,,,,,,,,,,,
2156,155.0,41.0,331.0,84.0,,,,,,,,,,,
2157,1.0,1106.0,152.0,10.0,2804.0,,,,,,,,,,
2158,1.0,1106.0,93.0,42.0,,,,,,,,,,,
2159,141.0,618.0,53.0,56.0,350.0,,,,,,,,,,
2160,5.0,31.0,588.0,,,,,,,,,,,,
2161,1.0,470.0,2805.0,,,,,,,,,,,,
2162,210.0,,,,,,,,,,,,,,
2163,190.0,2806.0,,,,,,,,,,,,,
2164,459.0,152.0,,,,,,,,,,,,,
2165,190.0,331.0,84.0,,,,,,,,,,,,
2166,3.0,72.0,11.0,104.0,158.0,,,,,,,,,,
2167,2.0,3.0,,,,,,,,,,,,,
2168,158.0,,,,,,,,,,,,,,
2169,352.0,2807.0,,,,,,,,,,,,,
2170,2808.0,,,,,,,,,,,,,,
2171,155.0,2809.0,,,,,,,,,,,,,
2172,46.0,13.0,56.0,,,,,,,,,,,,
2173,5.0,3.0,77.0,12.0,23.0,,,,,,,,,,
2174,224.0,225.0,514.0,,,,,,,,,,,,
2175,17.0,41.0,231.0,,,,,,,,,,,,
2176,331.0,339.0,,,,,,,,,,,,,
2177,1.0,4.0,1029.0,212.0,,,,,,,,,,,
2178,6.0,69.0,132.0,,,,,,,,,,,,
2179,9.0,595.0,2810.0,,,,,,,,,,,,
2180,930.0,30.0,525.0,,,,,,,,,,,,
2181,14.0,686.0,,,,,,,,,,,,,
2182,20.0,33.0,2811.0,,,,,,,,,,,,
2183,27.0,813.0,19.0,,,,,,,,,,,,
2184,2812.0,12.0,23.0,,,,,,,,,,,,
2185,2813.0,,,,,,,,,,,,,,
2186,1.0,1035.0,31.0,8.0,,,,,,,,,,,
2187,2814.0,2815.0,,,,,,,,,,,,,
2188,57.0,95.0,2816.0,19.0,,,,,,,,,,,
2189,205.0,53.0,22.0,393.0,,,,,,,,,,,
2190,1.0,40.0,97.0,,,,,,,,,,,,
2191,13.0,59.0,7.0,1107.0,,,,,,,,,,,
2192,4.0,189.0,1108.0,,,,,,,,,,,,
2193,207.0,215.0,28.0,8.0,,,,,,,,,,,
2194,12.0,1062.0,2817.0,282.0,5.0,,,,,,,,,,
2195,2818.0,375.0,,,,,,,,,,,,,
2196,115.0,5.0,2819.0,,,,,,,,,,,,
2197,1.0,998.0,2820.0,,,,,,,,,,,,
2198,215.0,164.0,2821.0,2822.0,,,,,,,,,,,
2199,207.0,4.0,189.0,1108.0,,,,,,,,,,,
2200,164.0,2823.0,38.0,,,,,,,,,,,,
2201,93.0,1076.0,2824.0,49.0,,,,,,,,,,,
2202,9.0,660.0,95.0,2825.0,,,,,,,,,,,
2203,2826.0,35.0,,,,,,,,,,,,,
2204,1.0,40.0,97.0,13.0,59.0,7.0,1107.0,,,,,,,,
2205,880.0,996.0,325.0,,,,,,,,,,,,
2206,2.0,10.0,2827.0,,,,,,,,,,,,
2207,2828.0,22.0,864.0,,,,,,,,,,,,
2208,2.0,52.0,143.0,,,,,,,,,,,,
2209,1.0,2829.0,,,,,,,,,,,,,
2210,57.0,67.0,1068.0,,,,,,,,,,,,
2211,270.0,500.0,30.0,,,,,,,,,,,,
2212,11.0,458.0,26.0,1.0,4.0,,,,,,,,,,
2213,5.0,77.0,,,,,,,,,,,,,
2214,667.0,,,,,,,,,,,,,,
2215,61.0,128.0,61.0,159.0,,,,,,,,,,,
2216,101.0,455.0,124.0,,,,,,,,,,,,
2217,1.0,338.0,23.0,,,,,,,,,,,,
2218,9.0,2830.0,4.0,,,,,,,,,,,,
2219,5.0,62.0,281.0,,,,,,,,,,,,
2220,145.0,10.0,154.0,,,,,,,,,,,,
2221,129.0,209.0,,,,,,,,,,,,,
2222,73.0,43.0,30.0,2831.0,,,,,,,,,,,
2223,4.0,51.0,5.0,15.0,2832.0,,,,,,,,,,
2224,2.0,13.0,23.0,63.0,2833.0,68.0,,,,,,,,,
2225,846.0,29.0,,,,,,,,,,,,,
2226,276.0,35.0,,,,,,,,,,,,,
2227,13.0,30.0,2834.0,,,,,,,,,,,,
2228,1.0,117.0,1104.0,40.0,,,,,,,,,,,
2229,2.0,187.0,249.0,2835.0,39.0,602.0,,,,,,,,,
2230,2.0,25.0,26.0,,,,,,,,,,,,
2231,39.0,71.0,170.0,,,,,,,,,,,,
2232,46.0,104.0,158.0,2.0,52.0,,,,,,,,,,
2233,430.0,1011.0,5.0,,,,,,,,,,,,
2234,216.0,43.0,30.0,,,,,,,,,,,,
2235,53.0,23.0,26.0,,,,,,,,,,,,
2236,53.0,145.0,570.0,55.0,,,,,,,,,,,
2237,17.0,389.0,,,,,,,,,,,,,
2238,224.0,367.0,2836.0,,,,,,,,,,,,
2239,357.0,2837.0,71.0,27.0,2838.0,,,,,,,,,,
2240,12.0,89.0,36.0,59.0,27.0,2839.0,90.0,,,,,,,,
2241,2840.0,24.0,,,,,,,,,,,,,
2242,377.0,35.0,,,,,,,,,,,,,
2243,9.0,2841.0,,,,,,,,,,,,,
2244,2.0,10.0,121.0,16.0,260.0,68.0,,,,,,,,,
2245,10.0,9.0,21.0,,,,,,,,,,,,
2246,2842.0,43.0,,,,,,,,,,,,,
2247,35.0,9.0,418.0,132.0,,,,,,,,,,,
2248,86.0,1.0,40.0,2843.0,,,,,,,,,,,
2249,2.0,194.0,895.0,37.0,,,,,,,,,,,
2250,2.0,2844.0,2845.0,955.0,,,,,,,,,,,
2251,2.0,127.0,37.0,72.0,1.0,,,,,,,,,,
2252,15.0,2846.0,,,,,,,,,,,,,
2253,2847.0,2848.0,15.0,353.0,37.0,,,,,,,,,,
2254,7.0,2849.0,2850.0,786.0,62.0,,,,,,,,,,
2255,288.0,62.0,2851.0,2852.0,,,,,,,,,,,
2256,21.0,125.0,2853.0,,,,,,,,,,,,
2257,2854.0,517.0,25.0,,,,,,,,,,,,
2258,2855.0,1109.0,,,,,,,,,,,,,
2259,63.0,5.0,49.0,2856.0,,,,,,,,,,,
2260,169.0,1061.0,,,,,,,,,,,,,
2261,2857.0,2858.0,,,,,,,,,,,,,
2262,2859.0,2860.0,2861.0,,,,,,,,,,,,
2263,346.0,2862.0,5.0,448.0,,,,,,,,,,,
2264,2863.0,755.0,1110.0,2864.0,,,,,,,,,,,
2265,2865.0,2866.0,297.0,251.0,89.0,,,,,,,,,,
2266,2867.0,2868.0,81.0,469.0,,,,,,,,,,,
2267,2869.0,731.0,2870.0,,,,,,,,,,,,
2268,2871.0,15.0,777.0,,,,,,,,,,,,
2269,2872.0,2873.0,456.0,2874.0,915.0,,,,,,,,,,
2270,2875.0,673.0,673.0,,,,,,,,,,,,
2271,148.0,1109.0,,,,,,,,,,,,,
2272,2.0,26.0,661.0,2876.0,,,,,,,,,,,
2273,2877.0,673.0,2878.0,2879.0,62.0,,,,,,,,,,
2274,39.0,2880.0,2881.0,,,,,,,,,,,,
2275,2882.0,255.0,40.0,2883.0,,,,,,,,,,,
2276,2884.0,12.0,2885.0,2886.0,2887.0,,,,,,,,,,
2277,2888.0,2889.0,36.0,1111.0,10.0,2890.0,8.0,71.0,,,,,,,
2278,15.0,2891.0,2.0,2892.0,,,,,,,,,,,
2279,2893.0,123.0,105.0,2894.0,149.0,39.0,1112.0,,,,,,,,
2280,51.0,2895.0,2896.0,2897.0,,,,,,,,,,,
2281,2.0,1113.0,624.0,2898.0,2899.0,,,,,,,,,,
2282,2900.0,2901.0,183.0,8.0,2902.0,8.0,,,,,,,,,
2283,2903.0,279.0,15.0,2904.0,,,,,,,,,,,
2284,2905.0,2906.0,399.0,2907.0,474.0,,,,,,,,,,
2285,2908.0,667.0,215.0,4.0,,,,,,,,,,,
2286,7.0,470.0,40.0,78.0,19.0,674.0,,,,,,,,,
2287,2.0,3.0,122.0,125.0,2909.0,,,,,,,,,,
2288,914.0,401.0,21.0,2910.0,,,,,,,,,,,
2289,2911.0,2912.0,2913.0,,,,,,,,,,,,
2290,2914.0,966.0,2915.0,8.0,2.0,2916.0,1114.0,,,,,,,,
2291,2917.0,2918.0,2.0,2919.0,2920.0,1114.0,,,,,,,,,
2292,259.0,1.0,2921.0,450.0,,,,,,,,,,,
2293,433.0,12.0,6.0,63.0,,,,,,,,,,,
2294,2922.0,358.0,,,,,,,,,,,,,
2295,2923.0,28.0,866.0,,,,,,,,,,,,
2296,10.0,2924.0,446.0,2925.0,,,,,,,,,,,
2297,420.0,2.0,2926.0,89.0,210.0,,,,,,,,,,
2298,2927.0,13.0,2928.0,288.0,,,,,,,,,,,
2299,15.0,2929.0,2930.0,,,,,,,,,,,,
2300,20.0,734.0,2931.0,2932.0,,,,,,,,,,,
2301,1115.0,280.0,2933.0,674.0,719.0,13.0,30.0,,,,,,,,
2302,24.0,79.0,2934.0,1078.0,,,,,,,,,,,
2303,2935.0,465.0,2936.0,2937.0,2938.0,,,,,,,,,,
2304,2939.0,557.0,,,,,,,,,,,,,
2305,2940.0,674.0,,,,,,,,,,,,,
2306,11.0,108.0,2941.0,2942.0,,,,,,,,,,,
2307,39.0,2943.0,29.0,111.0,92.0,38.0,936.0,,,,,,,,
2308,2.0,1089.0,2944.0,,,,,,,,,,,,
2309,242.0,2945.0,2946.0,,,,,,,,,,,,
2310,2947.0,47.0,7.0,133.0,38.0,,,,,,,,,,
2311,2948.0,2949.0,2950.0,2951.0,657.0,,,,,,,,,,
2312,29.0,1085.0,2952.0,2953.0,,,,,,,,,,,
2313,5.0,2954.0,2955.0,1.0,629.0,2956.0,,,,,,,,,
2314,46.0,2.0,12.0,2957.0,,,,,,,,,,,
2315,470.0,2958.0,710.0,2959.0,,,,,,,,,,,
2316,6.0,47.0,2960.0,2961.0,77.0,,,,,,,,,,
2317,67.0,2962.0,2963.0,49.0,2964.0,,,,,,,,,,
2318,142.0,2965.0,,,,,,,,,,,,,
2319,57.0,2966.0,2967.0,,,,,,,,,,,,
2320,215.0,43.0,223.0,2968.0,,,,,,,,,,,
2321,2969.0,234.0,1116.0,,,,,,,,,,,,
2322,2970.0,1116.0,,,,,,,,,,,,,
2323,662.0,2971.0,4.0,2972.0,,,,,,,,,,,
2324,2973.0,2974.0,822.0,320.0,,,,,,,,,,,
2325,43.0,223.0,2975.0,2976.0,,,,,,,,,,,
2326,1046.0,321.0,2.0,234.0,,,,,,,,,,,
2327,271.0,8.0,41.0,2977.0,405.0,,,,,,,,,,
2328,203.0,439.0,2978.0,439.0,2979.0,255.0,,,,,,,,,
2329,45.0,2980.0,2981.0,817.0,,,,,,,,,,,
2330,353.0,244.0,2982.0,336.0,,,,,,,,,,,
2331,28.0,85.0,2983.0,2984.0,20.0,,,,,,,,,,
2332,92.0,1117.0,,,,,,,,,,,,,
2333,77.0,2985.0,985.0,92.0,2986.0,,,,,,,,,,
2334,13.0,1001.0,92.0,1117.0,,,,,,,,,,,
2335,523.0,2987.0,,,,,,,,,,,,,
2336,2988.0,2989.0,2990.0,,,,,,,,,,,,
2337,39.0,2991.0,2992.0,2993.0,,,,,,,,,,,
2338,2994.0,2995.0,1087.0,,,,,,,,,,,,
2339,2996.0,2997.0,,,,,,,,,,,,,
2340,217.0,1080.0,2998.0,,,,,,,,,,,,
2341,298.0,17.0,124.0,15.0,2999.0,47.0,,,,,,,,,
2342,3000.0,3001.0,38.0,,,,,,,,,,,,
2343,515.0,88.0,848.0,,,,,,,,,,,,
2344,1.0,647.0,25.0,3002.0,37.0,,,,,,,,,,
2345,69.0,47.0,3003.0,,,,,,,,,,,,
2346,65.0,1.0,1118.0,,,,,,,,,,,,
2347,782.0,24.0,1119.0,,,,,,,,,,,,
2348,1.0,3004.0,274.0,,,,,,,,,,,,
2349,3005.0,450.0,239.0,,,,,,,,,,,,
2350,197.0,4.0,61.0,49.0,68.0,,,,,,,,,,
2351,891.0,3006.0,21.0,,,,,,,,,,,,
2352,16.0,3007.0,87.0,,,,,,,,,,,,
2353,75.0,164.0,302.0,,,,,,,,,,,,
2354,292.0,925.0,6.0,1113.0,,,,,,,,,,,
2355,171.0,239.0,119.0,42.0,,,,,,,,,,,
2356,81.0,61.0,31.0,,,,,,,,,,,,
2357,298.0,70.0,44.0,3008.0,,,,,,,,,,,
2358,3.0,3009.0,38.0,,,,,,,,,,,,
2359,70.0,1.0,1118.0,,,,,,,,,,,,
2360,145.0,517.0,24.0,1119.0,,,,,,,,,,,
2361,1.0,3.0,3010.0,,,,,,,,,,,,
2362,3011.0,,,,,,,,,,,,,,
2363,197.0,70.0,164.0,49.0,68.0,,,,,,,,,,
2364,16.0,3012.0,,,,,,,,,,,,,
2365,75.0,61.0,302.0,,,,,,,,,,,,
2366,63.0,1053.0,68.0,,,,,,,,,,,,
2367,10.0,3013.0,1084.0,3014.0,,,,,,,,,,,
2368,2.0,52.0,219.0,,,,,,,,,,,,
2369,3015.0,130.0,3016.0,,,,,,,,,,,,
2370,92.0,10.0,3017.0,3018.0,,,,,,,,,,,
2371,1067.0,18.0,66.0,,,,,,,,,,,,
2372,250.0,369.0,304.0,,,,,,,,,,,,
2373,75.0,3019.0,,,,,,,,,,,,,
2374,207.0,1.0,3020.0,,,,,,,,,,,,
2375,142.0,61.0,23.0,2.0,23.0,,,,,,,,,,
2376,53.0,22.0,3021.0,,,,,,,,,,,,
2377,639.0,954.0,9.0,397.0,,,,,,,,,,,
2378,6.0,68.0,81.0,513.0,,,,,,,,,,,
2379,9.0,3022.0,233.0,,,,,,,,,,,,
2380,9.0,3023.0,1120.0,,,,,,,,,,,,
2381,119.0,3024.0,1120.0,,,,,,,,,,,,
2382,781.0,105.0,,,,,,,,,,,,,
2383,4.0,3025.0,,,,,,,,,,,,,
2384,141.0,3026.0,,,,,,,,,,,,,
2385,194.0,274.0,,,,,,,,,,,,,
2386,119.0,43.0,3027.0,,,,,,,,,,,,
2387,3028.0,1112.0,436.0,3029.0,3030.0,,,,,,,,,,
2388,36.0,3031.0,3032.0,10.0,3033.0,3034.0,,,,,,,,,
2389,3035.0,32.0,1110.0,167.0,6.0,3036.0,,,,,,,,,
2390,3037.0,1088.0,3038.0,,,,,,,,,,,,
2391,3039.0,,,,,,,,,,,,,,
2392,868.0,173.0,37.0,606.0,,,,,,,,,,,
2393,1069.0,3040.0,3041.0,,,,,,,,,,,,
2394,527.0,148.0,,,,,,,,,,,,,
2395,81.0,513.0,3.0,221.0,221.0,,,,,,,,,,
2396,311.0,17.0,137.0,137.0,,,,,,,,,,,
2397,66.0,43.0,1.0,201.0,,,,,,,,,,,
2398,2.0,118.0,,,,,,,,,,,,,
2399,85.0,6.0,44.0,3042.0,,,,,,,,,,,
2400,286.0,286.0,,,,,,,,,,,,,
2401,443.0,4.0,6.0,3043.0,,,,,,,,,,,
2402,3044.0,176.0,3045.0,,,,,,,,,,,,
2403,48.0,3046.0,,,,,,,,,,,,,
2404,4.0,1044.0,3047.0,,,,,,,,,,,,
2405,4.0,1.0,137.0,,,,,,,,,,,,
2406,3.0,1013.0,221.0,,,,,,,,,,,,
2407,85.0,6.0,48.0,286.0,286.0,,,,,,,,,,
2408,3048.0,15.0,2.0,3049.0,2.0,649.0,15.0,,,,,,,,
2409,3050.0,3051.0,3052.0,765.0,,,,,,,,,,,
2410,3053.0,3054.0,3055.0,3056.0,3057.0,,,,,,,,,,
2411,3058.0,983.0,3059.0,347.0,3060.0,1070.0,614.0,,,,,,,,
2412,3061.0,1121.0,43.0,3062.0,562.0,3063.0,40.0,3064.0,3065.0,,,,,,
2413,3066.0,10.0,3067.0,476.0,3068.0,161.0,1122.0,1122.0,,,,,,,
2414,3069.0,3070.0,306.0,913.0,727.0,3071.0,218.0,3072.0,,,,,,,
2415,3073.0,675.0,3074.0,378.0,128.0,,,,,,,,,,
2416,3075.0,3076.0,7.0,172.0,,,,,,,,,,,
2417,34.0,6.0,3077.0,293.0,293.0,293.0,,,,,,,,,
2418,161.0,293.0,293.0,293.0,,,,,,,,,,,
2419,3078.0,1123.0,1123.0,3079.0,1124.0,1125.0,,,,,,,,,
2420,414.0,169.0,3080.0,1124.0,1125.0,,,,,,,,,,
2421,35.0,40.0,3081.0,675.0,,,,,,,,,,,
2422,106.0,15.0,608.0,3082.0,3083.0,,,,,,,,,,
2423,3084.0,37.0,3085.0,1126.0,1126.0,,,,,,,,,,
2424,6.0,44.0,1026.0,93.0,3086.0,92.0,6.0,,,,,,,,
2425,3087.0,1121.0,3088.0,3089.0,174.0,3090.0,,,,,,,,,
2426,3091.0,3092.0,8.0,347.0,2.0,1111.0,,,,,,,,,
2427,3093.0,109.0,38.0,,,,,,,,,,,,
2428,171.0,723.0,3094.0,297.0,,,,,,,,,,,
2429,675.0,1127.0,3095.0,,,,,,,,,,,,
2430,776.0,5.0,524.0,5.0,268.0,50.0,,,,,,,,,
2431,161.0,3096.0,1127.0,,,,,,,,,,,,
2432,592.0,1115.0,3097.0,161.0,3098.0,,,,,,,,,,
2433,23.0,21.0,3099.0,608.0,19.0,3100.0,8.0,,,,,,,,
2434,3101.0,174.0,,,,,,,,,,,,,
2435,626.0,3102.0,6.0,,,,,,,,,,,,
2436,2.0,288.0,127.0,105.0,3103.0,,,,,,,,,,
2437,3104.0,3105.0,202.0,357.0,5.0,,,,,,,,,,
2438,15.0,3106.0,3107.0,10.0,,,,,,,,,,,
2439,24.0,3108.0,98.0,75.0,3.0,294.0,,,,,,,,,
2440,125.0,464.0,3109.0,3110.0,3111.0,7.0,,,,,,,,,
2441,39.0,1095.0,17.0,466.0,672.0,1049.0,6.0,,,,,,,,
2442,532.0,294.0,29.0,3112.0,3113.0,,,,,,,,,,
2443,4.0,45.0,364.0,1057.0,921.0,,,,,,,,,,
2444,3114.0,3115.0,21.0,3116.0,5.0,79.0,,,,,,,,,
2445,1065.0,251.0,3117.0,668.0,251.0,721.0,,,,,,,,,
2446,242.0,670.0,278.0,4.0,1092.0,,,,,,,,,,
2447,41.0,27.0,3118.0,61.0,219.0,,,,,,,,,,
2448,633.0,3119.0,257.0,1047.0,,,,,,,,,,,
2449,225.0,108.0,612.0,3120.0,3121.0,,,,,,,,,,
2450,132.0,91.0,,,,,,,,,,,,,
2451,409.0,64.0,3122.0,3123.0,292.0,990.0,,,,,,,,,
2452,220.0,55.0,60.0,42.0,82.0,470.0,1.0,3124.0,,,,,,,
2453,7.0,81.0,3125.0,8.0,39.0,457.0,,,,,,,,,
2454,10.0,3126.0,1058.0,130.0,830.0,111.0,,,,,,,,,
2455,3127.0,1128.0,3128.0,120.0,,,,,,,,,,,
2456,1.0,47.0,3129.0,38.0,,,,,,,,,,,
2457,45.0,3130.0,410.0,16.0,236.0,,,,,,,,,,
2458,1.0,3131.0,3132.0,3133.0,392.0,,,,,,,,,,
2459,44.0,1072.0,3134.0,3135.0,,,,,,,,,,,
2460,7.0,3136.0,3137.0,3138.0,1012.0,,,,,,,,,,
2461,3139.0,169.0,141.0,892.0,3140.0,,,,,,,,,,
2462,15.0,1.0,263.0,54.0,211.0,92.0,825.0,211.0,,,,,,,
2463,3141.0,992.0,3142.0,3143.0,258.0,42.0,,,,,,,,,
2464,1.0,268.0,16.0,9.0,3144.0,,,,,,,,,,
2465,829.0,123.0,292.0,10.0,247.0,,,,,,,,,,
2466,3145.0,3146.0,,,,,,,,,,,,,
2467,574.0,9.0,3147.0,38.0,107.0,58.0,205.0,,,,,,,,
2468,9.0,76.0,304.0,208.0,3148.0,,,,,,,,,,
2469,516.0,4.0,432.0,3149.0,15.0,4.0,432.0,,,,,,,,
2470,9.0,36.0,,,,,,,,,,,,,
2471,3150.0,55.0,3151.0,,,,,,,,,,,,
2472,2.0,3152.0,,,,,,,,,,,,,
2473,409.0,64.0,1128.0,3153.0,,,,,,,,,,,
2474,4.0,67.0,317.0,238.0,219.0,,,,,,,,,,
2475,3154.0,414.0,329.0,95.0,,,,,,,,,,,
2476,567.0,707.0,97.0,,,,,,,,,,,,
2477,791.0,3155.0,11.0,67.0,141.0,618.0,,,,,,,,,
2478,2.0,56.0,9.0,418.0,429.0,222.0,,,,,,,,,
2479,39.0,66.0,580.0,,,,,,,,,,,,
2480,4.0,1045.0,317.0,238.0,219.0,,,,,,,,,,
2481,3156.0,742.0,315.0,3157.0,,,,,,,,,,,
2482,567.0,570.0,97.0,,,,,,,,,,,,
2483,86.0,11.0,251.0,3158.0,821.0,,,,,,,,,,
2484,11.0,334.0,9.0,418.0,429.0,222.0,,,,,,,,,
2485,4.0,356.0,238.0,2.0,145.0,,,,,,,,,,
2486,154.0,146.0,67.0,,,,,,,,,,,,
2487,12.0,3159.0,,,,,,,,,,,,,
2488,1041.0,314.0,394.0,,,,,,,,,,,,
2489,2.0,3160.0,22.0,659.0,4.0,3.0,,,,,,,,,
2490,1.0,,,,,,,,,,,,,,
